timestamp,accX,accY,accZ,ppg,spO2
2025-12-21 22:47:52.040,370.0,2006.0,-1817.0,5810.0,6027.0
2025-12-21 22:47:52.060,328.1041666666667,2004.7708333333333,-1777.1041666666667,5810.270833333333,6027.104166666667
2025-12-21 22:47:52.080,286.2083333333333,2003.5416666666667,-1737.2083333333333,5810.541666666667,6027.208333333333
2025-12-21 22:47:52.100,244.3125,2002.3125,-1697.3125,5810.8125,6027.3125
2025-12-21 22:47:52.120,202.41666666666666,2001.0833333333333,-1657.4166666666667,5811.083333333333,6027.416666666667
2025-12-21 22:47:52.140,160.52083333333331,1999.8541666666667,-1617.5208333333333,5811.354166666667,6027.520833333333
2025-12-21 22:47:52.160,118.625,1998.625,-1577.625,5811.625,6027.625
2025-12-21 22:47:52.180,76.72916666666663,1997.3958333333333,-1537.7291666666665,5811.895833333333,6027.729166666667
2025-12-21 22:47:52.200,34.833333333333314,1996.1666666666667,-1497.8333333333333,5812.166666666667,6027.833333333333
2025-12-21 22:47:52.220,-7.0625,1994.9375,-1457.9375,5812.4375,6027.9375
2025-12-21 22:47:52.240,-48.95833333333337,1993.7083333333333,-1418.0416666666665,5812.708333333333,6028.041666666667
2025-12-21 22:47:52.260,-90.85416666666669,1992.4791666666667,-1378.1458333333333,5812.979166666667,6028.145833333333
2025-12-21 22:47:52.280,-132.75,1991.25,-1338.25,5813.25,6028.25
2025-12-21 22:47:52.300,-174.64583333333337,1990.0208333333333,-1298.3541666666665,5813.520833333333,6028.354166666667
2025-12-21 22:47:52.320,-216.54166666666674,1988.7916666666667,-1258.4583333333333,5813.791666666667,6028.458333333333
2025-12-21 22:47:52.340,-258.4375,1987.5625,-1218.5625,5814.0625,6028.5625
2025-12-21 22:47:52.360,-300.33333333333337,1986.3333333333333,-1178.6666666666665,5814.333333333333,6028.666666666667
2025-12-21 22:47:52.380,-342.22916666666674,1985.1041666666667,-1138.7708333333333,5814.604166666667,6028.770833333333
2025-12-21 22:47:52.400,-384.125,1983.875,-1098.875,5814.875,6028.875
2025-12-21 22:47:52.420,-426.02083333333337,1982.6458333333333,-1058.9791666666665,5815.145833333333,6028.979166666667
2025-12-21 22:47:52.440,-467.91666666666674,1981.4166666666667,-1019.0833333333333,5815.416666666667,6029.083333333333
2025-12-21 22:47:52.460,-509.8125,1980.1875,-979.1875,5815.6875,6029.1875
2025-12-21 22:47:52.480,-551.7083333333334,1978.9583333333333,-939.2916666666666,5815.958333333333,6029.291666666667
2025-12-21 22:47:52.500,-593.6041666666667,1977.7291666666667,-899.3958333333333,5816.229166666667,6029.395833333333
2025-12-21 22:47:52.520,-635.5,1976.5,-859.5,5816.5,6029.5
2025-12-21 22:47:52.540,-677.3958333333335,1975.2708333333333,-819.6041666666666,5816.770833333333,6029.604166666667
2025-12-21 22:47:52.560,-719.2916666666667,1974.0416666666667,-779.7083333333333,5817.041666666667,6029.708333333333
2025-12-21 22:47:52.580,-761.1875,1972.8125,-739.8125,5817.3125,6029.8125
2025-12-21 22:47:52.600,-803.0833333333335,1971.5833333333333,-699.9166666666665,5817.583333333333,6029.916666666667
2025-12-21 22:47:52.620,-844.9791666666667,1970.3541666666667,-660.0208333333333,5817.854166666667,6030.020833333333
2025-12-21 22:47:52.640,-886.875,1969.125,-620.125,5818.125,6030.125
2025-12-21 22:47:52.660,-928.7708333333335,1967.8958333333333,-580.2291666666665,5818.395833333333,6030.229166666667
2025-12-21 22:47:52.680,-970.6666666666667,1966.6666666666667,-540.3333333333333,5818.666666666667,6030.333333333333
2025-12-21 22:47:52.700,-1012.5625,1965.4375,-500.4375,5818.9375,6030.4375
2025-12-21 22:47:52.720,-1054.4583333333335,1964.2083333333333,-460.5416666666665,5819.208333333333,6030.541666666667
2025-12-21 22:47:52.740,-1096.3541666666667,1962.9791666666667,-420.64583333333326,5819.479166666667,6030.645833333333
2025-12-21 22:47:52.760,-1138.25,1961.75,-380.75,5819.75,6030.75
2025-12-21 22:47:52.780,-1180.1458333333335,1960.5208333333333,-340.8541666666665,5820.020833333333,6030.854166666667
2025-12-21 22:47:52.800,-1222.0416666666667,1959.2916666666667,-300.95833333333326,5820.291666666667,6030.958333333333
2025-12-21 22:47:52.820,-1263.9375,1958.0625,-261.0625,5820.5625,6031.0625
2025-12-21 22:47:52.840,-1305.8333333333335,1956.8333333333333,-221.16666666666652,5820.833333333333,6031.166666666667
2025-12-21 22:47:52.860,-1347.7291666666667,1955.6041666666667,-181.27083333333326,5821.104166666667,6031.270833333333
2025-12-21 22:47:52.880,-1389.625,1954.375,-141.375,5821.375,6031.375
2025-12-21 22:47:52.900,-1431.5208333333335,1953.1458333333333,-101.47916666666652,5821.645833333333,6031.479166666667
2025-12-21 22:47:52.920,-1473.4166666666667,1951.9166666666667,-61.58333333333326,5821.916666666667,6031.583333333333
2025-12-21 22:47:52.940,-1515.3125,1950.6875,-21.6875,5822.1875,6031.6875
2025-12-21 22:47:52.960,-1557.2083333333335,1949.4583333333333,18.208333333333485,5822.458333333333,6031.791666666667
2025-12-21 22:47:52.980,-1599.1041666666667,1948.2291666666667,58.10416666666674,5822.729166666667,6031.895833333333
2025-12-21 22:47:53.000,-1641.0,1947.0,98.0,5823.0,6032.0
2025-12-21 22:47:53.020,-1640.7777777777778,1946.9074074074074,96.94444444444444,5822.833333333333,6031.745098039216
2025-12-21 22:47:53.040,-1640.5555555555557,1946.8148148148148,95.88888888888889,5822.666666666667,6031.490196078431
2025-12-21 22:47:53.060,-1640.3333333333333,1946.7222222222222,94.83333333333333,5822.5,6031.235294117647
