accX,accY,accZ
1676.0,-1881.0,262.0
1723.3023255813953,-1834.5116279069766,263.3720930232558
1770.6046511627908,-1788.0232558139535,264.74418604651163
1817.906976744186,-1741.5348837209303,266.1162790697674
1865.2093023255813,-1695.046511627907,267.48837209302326
1912.5116279069766,-1648.5581395348836,268.86046511627904
1959.8139534883721,-1602.0697674418604,270.2325581395349
2007.1162790697674,-1555.5813953488373,271.6046511627907
2054.4186046511627,-1509.093023255814,272.9767441860465
2101.720930232558,-1462.6046511627906,274.3488372093023
2149.0232558139533,-1416.1162790697674,275.72093023255815
2196.3255813953488,-1369.6279069767443,277.09302325581393
2243.6279069767443,-1323.139534883721,278.4651162790698
2290.9302325581393,-1276.6511627906975,279.83720930232556
2338.232558139535,-1230.1627906976744,281.2093023255814
2385.5348837209303,-1183.6744186046512,282.5813953488372
2432.8372093023254,-1137.1860465116279,283.95348837209303
2480.139534883721,-1090.6976744186045,285.3255813953488
2527.4418604651164,-1044.2093023255813,286.69767441860466
2574.7441860465115,-997.7209302325581,288.06976744186045
2622.046511627907,-951.2325581395348,289.4418604651163
2669.3488372093025,-904.7441860465116,290.8139534883721
2716.6511627906975,-858.2558139534883,292.1860465116279
2763.953488372093,-811.7674418604652,293.5581395348837
2811.2558139534885,-765.2790697674418,294.93023255813955
2858.5581395348836,-718.7906976744184,296.30232558139534
2905.860465116279,-672.3023255813953,297.6744186046512
2953.1627906976746,-625.8139534883721,299.04651162790697
3000.4651162790697,-579.3255813953488,300.4186046511628
3047.767441860465,-532.8372093023254,301.7906976744186
3095.0697674418607,-486.34883720930225,303.16279069767444
3142.3720930232557,-439.8604651162791,304.5348837209302
3189.6744186046512,-393.37209302325573,305.90697674418607
3236.9767441860467,-346.88372093023236,307.27906976744185
3284.279069767442,-300.3953488372092,308.6511627906977
3331.5813953488373,-253.90697674418607,310.0232558139535
3378.883720930233,-207.4186046511627,311.3953488372093
3426.186046511628,-160.93023255813932,312.7674418604651
3473.4883720930234,-114.44186046511618,314.1395348837209
3520.790697674419,-67.95348837209303,315.51162790697674
3568.093023255814,-21.46511627906966,316.8837209302326
3615.3953488372094,25.02325581395371,318.25581395348837
3662.697674418605,71.51162790697686,319.62790697674416
3710.0,118.0,321.0
3670.08,78.44,320.62
3630.16,38.879999999999995,320.24
3590.24,-0.6800000000000068,319.86
3550.32,-40.24000000000001,319.48
3510.4,-79.80000000000001,319.1
3470.48,-119.36000000000001,318.72
3430.56,-158.92000000000002,318.34
3390.64,-198.48000000000002,317.96
3350.72,-238.04000000000002,317.58
3310.8,-277.6,317.2
3270.88,-317.16,316.82
3230.96,-356.72,316.44
3191.04,-396.28,316.06
3151.12,-435.84000000000003,315.68
3111.2,-475.4000000000001,315.3
3071.2799999999997,-514.96,314.92
3031.36,-554.52,314.54
2991.44,-594.08,314.16
2951.52,-633.6400000000001,313.78
2911.6,-673.2,313.4
2871.68,-712.76,313.02
2831.76,-752.32,312.64
2791.84,-791.8800000000001,312.26
2751.92,-831.44,311.88
2712.0,-871.0,311.5
2672.08,-910.56,311.12
2632.16,-950.1200000000001,310.74
2592.24,-989.6800000000001,310.36
2552.3199999999997,-1029.24,309.98
2512.3999999999996,-1068.8000000000002,309.6
2472.48,-1108.3600000000001,309.22
2432.56,-1147.92,308.84
2392.64,-1187.48,308.46
2352.7200000000003,-1227.04,308.08
2312.8,-1266.6000000000001,307.7
2272.88,-1306.16,307.32
2232.96,-1345.72,306.94
2193.04,-1385.2800000000002,306.56
2153.12,-1424.8400000000001,306.18
2113.2,-1464.4,305.8
2073.2799999999997,-1503.96,305.42
2033.36,-1543.52,305.04
1993.4399999999998,-1583.0800000000002,304.66
1953.52,-1622.64,304.28
1913.6,-1662.2,303.9
1873.6799999999998,-1701.7600000000002,303.52
1833.76,-1741.3200000000002,303.14
1793.84,-1780.88,302.76
1753.9199999999998,-1820.44,302.38
1714.0,-1860.0,302.0
1713.5098039215686,-1860.1568627450981,302.27450980392155
1713.0196078431372,-1860.313725490196,302.54901960784315
1712.5294117647059,-1860.4705882352941,302.8235294117647
1712.0392156862745,-1860.6274509803923,303.0980392156863
1711.549019607843,-1860.7843137254902,303.37254901960785
1711.0588235294117,-1860.9411764705883,303.6470588235294
1710.5686274509803,-1861.0980392156862,303.921568627451
1710.078431372549,-1861.2549019607843,304.19607843137254
1709.5882352941176,-1861.4117647058824,304.47058823529414
1709.0980392156862,-1861.5686274509803,304.7450980392157
1708.6078431372548,-1861.7254901960785,305.01960784313724
1708.1176470588234,-1861.8823529411766,305.29411764705884
1707.6274509803923,-1862.0392156862745,305.5686274509804
1707.137254901961,-1862.1960784313726,305.843137254902
1706.6470588235295,-1862.3529411764705,306.11764705882354
1706.1568627450981,-1862.5098039215686,306.3921568627451
1705.6666666666667,-1862.6666666666667,306.6666666666667
1705.1764705882354,-1862.8235294117646,306.94117647058823
1704.686274509804,-1862.9803921568628,307.2156862745098
1704.1960784313726,-1863.137254901961,307.4901960784314
1703.7058823529412,-1863.2941176470588,307.7647058823529
1703.2156862745098,-1863.450980392157,308.03921568627453
1702.7254901960785,-1863.6078431372548,308.3137254901961
1702.235294117647,-1863.764705882353,308.5882352941176
1701.7450980392157,-1863.921568627451,308.8627450980392
1701.2549019607843,-1864.078431372549,309.1372549019608
1700.764705882353,-1864.235294117647,309.4117647058824
1700.2745098039215,-1864.3921568627452,309.6862745098039
1699.7843137254902,-1864.549019607843,309.96078431372547
1699.2941176470588,-1864.7058823529412,310.2352941176471
1698.8039215686274,-1864.862745098039,310.5098039215686
1698.313725490196,-1865.0196078431372,310.7843137254902
1697.8235294117646,-1865.1764705882354,311.05882352941177
1697.3333333333333,-1865.3333333333333,311.3333333333333
1696.8431372549019,-1865.4901960784314,311.6078431372549
1696.3529411764705,-1865.6470588235295,311.88235294117646
1695.862745098039,-1865.8039215686274,312.15686274509807
1695.372549019608,-1865.9607843137255,312.4313725490196
1694.8823529411766,-1866.1176470588234,312.70588235294116
1694.3921568627452,-1866.2745098039215,312.98039215686276
1693.9019607843138,-1866.4313725490197,313.2549019607843
1693.4117647058824,-1866.5882352941176,313.52941176470586
1692.921568627451,-1866.7450980392157,313.80392156862746
1692.4313725490197,-1866.9019607843138,314.078431372549
