timestamp,accX,accY,accZ,ppg,spO2
2026-01-10 20:41:33.700,1676.0,-1881.0,262.0,4851.0,6269.0
2026-01-10 20:41:33.720,1723.3023255813953,-1834.5116279069766,263.3720930232558,4850.953488372093,6269.302325581395
2026-01-10 20:41:33.740,1770.6046511627908,-1788.0232558139535,264.74418604651163,4850.906976744186,6269.604651162791
2026-01-10 20:41:33.760,1817.906976744186,-1741.5348837209303,266.1162790697674,4850.860465116279,6269.906976744186
2026-01-10 20:41:33.780,1865.2093023255813,-1695.046511627907,267.48837209302326,4850.813953488372,6270.209302325581
2026-01-10 20:41:33.800,1912.5116279069766,-1648.5581395348836,268.86046511627904,4850.767441860465,6270.511627906977
2026-01-10 20:41:33.820,1959.8139534883721,-1602.0697674418604,270.2325581395349,4850.720930232558,6270.813953488372
2026-01-10 20:41:33.840,2007.1162790697674,-1555.5813953488373,271.6046511627907,4850.674418604651,6271.116279069767
2026-01-10 20:41:33.860,2054.4186046511627,-1509.093023255814,272.9767441860465,4850.627906976744,6271.418604651163
2026-01-10 20:41:33.880,2101.720930232558,-1462.6046511627906,274.3488372093023,4850.581395348837,6271.720930232558
2026-01-10 20:41:33.900,2149.0232558139533,-1416.1162790697674,275.72093023255815,4850.53488372093,6272.023255813953
2026-01-10 20:41:33.920,2196.3255813953488,-1369.6279069767443,277.09302325581393,4850.488372093023,6272.325581395349
2026-01-10 20:41:33.940,2243.6279069767443,-1323.139534883721,278.4651162790698,4850.441860465116,6272.627906976744
2026-01-10 20:41:33.960,2290.9302325581393,-1276.6511627906975,279.83720930232556,4850.395348837209,6272.930232558139
2026-01-10 20:41:33.980,2338.232558139535,-1230.1627906976744,281.2093023255814,4850.3488372093025,6273.232558139535
2026-01-10 20:41:34.000,2385.5348837209303,-1183.6744186046512,282.5813953488372,4850.302325581395,6273.53488372093
2026-01-10 20:41:34.020,2432.8372093023254,-1137.1860465116279,283.95348837209303,4850.2558139534885,6273.837209302325
2026-01-10 20:41:34.040,2480.139534883721,-1090.6976744186045,285.3255813953488,4850.209302325581,6274.139534883721
2026-01-10 20:41:34.060,2527.4418604651164,-1044.2093023255813,286.69767441860466,4850.162790697675,6274.441860465116
2026-01-10 20:41:34.080,2574.7441860465115,-997.7209302325581,288.06976744186045,4850.116279069767,6274.7441860465115
2026-01-10 20:41:34.100,2622.046511627907,-951.2325581395348,289.4418604651163,4850.069767441861,6275.046511627907
2026-01-10 20:41:34.120,2669.3488372093025,-904.7441860465116,290.8139534883721,4850.023255813953,6275.3488372093025
2026-01-10 20:41:34.140,2716.6511627906975,-858.2558139534883,292.1860465116279,4849.976744186047,6275.6511627906975
2026-01-10 20:41:34.160,2763.953488372093,-811.7674418604652,293.5581395348837,4849.930232558139,6275.953488372093
2026-01-10 20:41:34.180,2811.2558139534885,-765.2790697674418,294.93023255813955,4849.883720930233,6276.2558139534885
2026-01-10 20:41:34.200,2858.5581395348836,-718.7906976744184,296.30232558139534,4849.837209302325,6276.558139534884
2026-01-10 20:41:34.220,2905.860465116279,-672.3023255813953,297.6744186046512,4849.790697674419,6276.860465116279
2026-01-10 20:41:34.240,2953.1627906976746,-625.8139534883721,299.04651162790697,4849.7441860465115,6277.162790697675
2026-01-10 20:41:34.260,3000.4651162790697,-579.3255813953488,300.4186046511628,4849.697674418605,6277.46511627907
2026-01-10 20:41:34.280,3047.767441860465,-532.8372093023254,301.7906976744186,4849.6511627906975,6277.767441860465
2026-01-10 20:41:34.300,3095.0697674418607,-486.34883720930225,303.16279069767444,4849.604651162791,6278.069767441861
2026-01-10 20:41:34.320,3142.3720930232557,-439.8604651162791,304.5348837209302,4849.558139534884,6278.372093023256
2026-01-10 20:41:34.340,3189.6744186046512,-393.37209302325573,305.90697674418607,4849.511627906977,6278.674418604651
2026-01-10 20:41:34.360,3236.9767441860467,-346.88372093023236,307.27906976744185,4849.46511627907,6278.976744186047
2026-01-10 20:41:34.380,3284.279069767442,-300.3953488372092,308.6511627906977,4849.418604651163,6279.279069767442
2026-01-10 20:41:34.400,3331.5813953488373,-253.90697674418607,310.0232558139535,4849.372093023256,6279.581395348837
2026-01-10 20:41:34.420,3378.883720930233,-207.4186046511627,311.3953488372093,4849.325581395349,6279.883720930233
2026-01-10 20:41:34.440,3426.186046511628,-160.93023255813932,312.7674418604651,4849.279069767442,6280.186046511628
2026-01-10 20:41:34.460,3473.4883720930234,-114.44186046511618,314.1395348837209,4849.232558139535,6280.488372093023
2026-01-10 20:41:34.480,3520.790697674419,-67.95348837209303,315.51162790697674,4849.186046511628,6280.790697674419
2026-01-10 20:41:34.500,3568.093023255814,-21.46511627906966,316.8837209302326,4849.139534883721,6281.093023255814
2026-01-10 20:41:34.520,3615.3953488372094,25.02325581395371,318.25581395348837,4849.093023255814,6281.395348837209
2026-01-10 20:41:34.540,3662.697674418605,71.51162790697686,319.62790697674416,4849.046511627907,6281.697674418605
2026-01-10 20:41:34.560,3710.0,118.0,321.0,4849.0,6282.0
2026-01-10 20:41:34.580,3670.08,78.44,320.62,4849.12,6282.1
2026-01-10 20:41:34.600,3630.16,38.879999999999995,320.24,4849.24,6282.2
2026-01-10 20:41:34.620,3590.24,-0.6800000000000068,319.86,4849.36,6282.3
2026-01-10 20:41:34.640,3550.32,-40.24000000000001,319.48,4849.48,6282.4
2026-01-10 20:41:34.660,3510.4,-79.80000000000001,319.1,4849.6,6282.5
2026-01-10 20:41:34.680,3470.48,-119.36000000000001,318.72,4849.72,6282.6
2026-01-10 20:41:34.700,3430.56,-158.92000000000002,318.34,4849.84,6282.7
