accX,accY,accZ
1922.0,67.0,3613.0
1961.530612244898,67.55102040816327,3570.2244897959185
2001.061224489796,68.10204081632654,3527.4489795918366
2040.591836734694,68.65306122448979,3484.673469387755
2080.122448979592,69.20408163265306,3441.8979591836733
2119.6530612244896,69.75510204081633,3399.122448979592
2159.183673469388,70.3061224489796,3356.3469387755104
2198.714285714286,70.85714285714286,3313.5714285714284
2238.2448979591836,71.40816326530611,3270.795918367347
2277.7755102040815,71.95918367346938,3228.0204081632655
2317.3061224489797,72.51020408163265,3185.2448979591836
2356.8367346938776,73.06122448979592,3142.469387755102
2396.3673469387754,73.61224489795919,3099.6938775510203
2435.8979591836733,74.16326530612245,3056.918367346939
2475.4285714285716,74.71428571428571,3014.142857142857
2514.9591836734694,75.26530612244898,2971.3673469387754
2554.4897959183672,75.81632653061224,2928.591836734694
2594.0204081632655,76.36734693877551,2885.816326530612
2633.5510204081634,76.91836734693878,2843.0408163265306
2673.081632653061,77.46938775510205,2800.265306122449
2712.612244897959,78.0204081632653,2757.4897959183672
2752.142857142857,78.57142857142857,2714.714285714286
2791.673469387755,79.12244897959184,2671.9387755102043
2831.204081632653,79.6734693877551,2629.1632653061224
2870.734693877551,80.22448979591837,2586.3877551020405
2910.265306122449,80.77551020408163,2543.612244897959
2949.795918367347,81.3265306122449,2500.8367346938776
2989.326530612245,81.87755102040816,2458.0612244897957
3028.857142857143,82.42857142857143,2415.285714285714
3068.3877551020405,82.9795918367347,2372.5102040816328
3107.918367346939,83.53061224489795,2329.734693877551
3147.4489795918366,84.08163265306122,2286.9591836734694
3186.9795918367345,84.63265306122449,2244.183673469388
3226.5102040816328,85.18367346938776,2201.408163265306
3266.0408163265306,85.73469387755102,2158.632653061224
3305.5714285714284,86.28571428571428,2115.857142857143
3345.1020408163267,86.83673469387755,2073.081632653061
3384.6326530612246,87.38775510204081,2030.3061224489795
3424.1632653061224,87.93877551020408,1987.5306122448978
3463.6938775510207,88.48979591836735,1944.7551020408164
3503.224489795918,89.0408163265306,1901.9795918367347
3542.7551020408164,89.59183673469387,1859.204081632653
3582.285714285714,90.14285714285714,1816.4285714285713
3621.816326530612,90.6938775510204,1773.6530612244896
3661.3469387755104,91.24489795918367,1730.8775510204082
3700.877551020408,91.79591836734693,1688.1020408163265
3740.408163265306,92.34693877551021,1645.3265306122448
3779.9387755102043,92.89795918367346,1602.5510204081631
3819.469387755102,93.44897959183673,1559.7755102040815
3859.0,94.0,1517.0
3858.7,93.46,1558.68
3858.4,92.92,1600.36
3858.1,92.38,1642.04
3857.8,91.84,1683.72
3857.5,91.3,1725.4
3857.2,90.76,1767.08
3856.9,90.22,1808.76
3856.6,89.68,1850.44
3856.3,89.14,1892.12
3856.0,88.6,1933.8
3855.7,88.06,1975.48
3855.4,87.52,2017.1599999999999
3855.1,86.98,2058.84
3854.8,86.44,2100.52
3854.5,85.9,2142.2
3854.2,85.36,2183.88
3853.9,84.82,2225.56
3853.6,84.28,2267.24
3853.3,83.74,2308.92
3853.0,83.2,2350.6
3852.7,82.66,2392.2799999999997
3852.4,82.12,2433.96
3852.1,81.58,2475.64
3851.8,81.03999999999999,2517.3199999999997
3851.5,80.5,2559.0
3851.2,79.96,2600.6800000000003
3850.9,79.42,2642.3599999999997
3850.6,78.88,2684.04
3850.3,78.34,2725.7200000000003
3850.0,77.8,2767.4
3849.7,77.25999999999999,2809.08
3849.4,76.72,2850.76
3849.1,76.18,2892.44
3848.8,75.64,2934.12
3848.5,75.1,2975.8
3848.2,74.56,3017.48
3847.9,74.02,3059.16
3847.6,73.47999999999999,3100.84
3847.3,72.94,3142.52
3847.0,72.4,3184.2
3846.7,71.86,3225.88
3846.4,71.32,3267.56
3846.1,70.78,3309.24
3845.8,70.24,3350.92
3845.5,69.7,3392.6
3845.2,69.16,3434.2799999999997
3844.9,68.62,3475.96
3844.6,68.08,3517.64
3844.3,67.53999999999999,3559.3199999999997
3844.0,67.0,3601.0
3846.4285714285716,68.08163265306122,3558.5714285714284
3848.8571428571427,69.16326530612245,3516.1428571428573
3851.285714285714,70.24489795918367,3473.714285714286
3853.714285714286,71.3265306122449,3431.285714285714
3856.1428571428573,72.40816326530613,3388.8571428571427
3858.5714285714284,73.48979591836735,3346.4285714285716
3861.0,74.57142857142857,3304.0
3863.4285714285716,75.65306122448979,3261.5714285714284
3865.8571428571427,76.73469387755102,3219.142857142857
3868.285714285714,77.81632653061224,3176.714285714286
3870.714285714286,78.89795918367346,3134.285714285714
3873.1428571428573,79.9795918367347,3091.8571428571427
3875.5714285714284,81.06122448979592,3049.4285714285716
3878.0,82.14285714285714,3007.0
3880.4285714285716,83.22448979591837,2964.5714285714284
3882.8571428571427,84.3061224489796,2922.142857142857
3885.285714285714,85.38775510204081,2879.714285714286
3887.714285714286,86.46938775510205,2837.285714285714
3890.1428571428573,87.55102040816327,2794.8571428571427
3892.5714285714284,88.63265306122449,2752.4285714285716
3895.0,89.71428571428572,2710.0
3897.4285714285716,90.79591836734694,2667.5714285714284
3899.8571428571427,91.87755102040816,2625.142857142857
3902.285714285714,92.9591836734694,2582.714285714286
3904.714285714286,94.04081632653062,2540.285714285714
3907.1428571428573,95.12244897959184,2497.857142857143
3909.5714285714284,96.20408163265307,2455.4285714285716
3912.0,97.28571428571429,2413.0
3914.4285714285716,98.36734693877551,2370.5714285714284
3916.8571428571427,99.44897959183675,2328.142857142857
3919.285714285714,100.53061224489795,2285.7142857142853
3921.714285714286,101.61224489795919,2243.285714285714
3924.1428571428573,102.69387755102042,2200.857142857143
3926.5714285714284,103.77551020408163,2158.4285714285716
3929.0,104.85714285714286,2116.0
3931.4285714285716,105.93877551020408,2073.5714285714284
3933.8571428571427,107.0204081632653,2031.142857142857
3936.285714285714,108.10204081632654,1988.7142857142856
3938.714285714286,109.18367346938776,1946.2857142857142
3941.1428571428573,110.26530612244898,1903.8571428571427
3943.5714285714284,111.34693877551021,1861.4285714285713
3946.0,112.42857142857143,1819.0
3948.4285714285716,113.51020408163265,1776.5714285714284
3950.8571428571427,114.59183673469389,1734.142857142857
3953.285714285714,115.6734693877551,1691.7142857142856
3955.714285714286,116.75510204081633,1649.2857142857142
3958.1428571428573,117.83673469387756,1606.8571428571427
3960.5714285714284,118.91836734693878,1564.4285714285713
3963.0,120.0,1522.0
3961.25,120.0576923076923,1521.8846153846155
3959.5,120.11538461538461,1521.7692307692307
3957.75,120.17307692307692,1521.6538461538462
3956.0,120.23076923076923,1521.5384615384614
3954.25,120.28846153846153,1521.423076923077
3952.5,120.34615384615384,1521.3076923076924
3950.75,120.40384615384616,1521.1923076923076
3949.0,120.46153846153847,1521.076923076923
3947.25,120.51923076923077,1520.9615384615386
3945.5,120.57692307692308,1520.8461538461538
3943.75,120.63461538461539,1520.7307692307693
3942.0,120.6923076923077,1520.6153846153845
3940.25,120.75,1520.5
3938.5,120.8076923076923,1520.3846153846155
3936.75,120.86538461538461,1520.2692307692307
3935.0,120.92307692307692,1520.1538461538462
3933.25,120.98076923076923,1520.0384615384614
3931.5,121.03846153846153,1519.923076923077
3929.75,121.09615384615384,1519.8076923076924
3928.0,121.15384615384616,1519.6923076923076
3926.25,121.21153846153847,1519.576923076923
3924.5,121.26923076923077,1519.4615384615386
3922.75,121.32692307692308,1519.3461538461538
3921.0,121.38461538461539,1519.2307692307693
3919.25,121.4423076923077,1519.1153846153845
3917.5,121.5,1519.0
3915.75,121.5576923076923,1518.8846153846155
3914.0,121.61538461538461,1518.7692307692307
3912.25,121.67307692307692,1518.6538461538462
3910.5,121.73076923076923,1518.5384615384614
3908.75,121.78846153846153,1518.423076923077
3907.0,121.84615384615384,1518.3076923076924
3905.25,121.90384615384616,1518.1923076923076
3903.5,121.96153846153847,1518.076923076923
3901.75,122.01923076923077,1517.9615384615386
3900.0,122.07692307692308,1517.8461538461538
3898.25,122.13461538461539,1517.7307692307693
3896.5,122.1923076923077,1517.6153846153845
3894.75,122.25,1517.5
3893.0,122.3076923076923,1517.3846153846155
3891.25,122.36538461538461,1517.2692307692307
3889.5,122.42307692307692,1517.1538461538462
3887.75,122.48076923076923,1517.0384615384614
3886.0,122.53846153846153,1516.923076923077
3884.25,122.59615384615384,1516.8076923076924
3882.5,122.65384615384616,1516.6923076923076
3880.75,122.71153846153847,1516.576923076923
3879.0,122.76923076923077,1516.4615384615386
3877.25,122.82692307692308,1516.3461538461538
3875.5,122.88461538461539,1516.2307692307693
3873.75,122.9423076923077,1516.1153846153845
