accX,accY,accZ
1782.0,41.0,3594.0
1819.82,80.68,3595.5
1857.64,120.36,3597.0
1895.46,160.04,3598.5
1933.28,199.72,3600.0
1971.1,239.4,3601.5
2008.92,279.08,3603.0
2046.74,318.76,3604.5
2084.56,358.44,3606.0
2122.38,398.12,3607.5
2160.2,437.8,3609.0
2198.02,477.48,3610.5
2235.84,517.16,3612.0
2273.66,556.84,3613.5
2311.48,596.52,3615.0
2349.3,636.2,3616.5
2387.12,675.88,3618.0
2424.94,715.56,3619.5
2462.76,755.24,3621.0
2500.58,794.92,3622.5
2538.4,834.6,3624.0
2576.2200000000003,874.28,3625.5
2614.04,913.96,3627.0
2651.86,953.64,3628.5
2689.6800000000003,993.3199999999999,3630.0
2727.5,1033.0,3631.5
2765.32,1072.68,3633.0
2803.14,1112.36,3634.5
2840.96,1152.04,3636.0
2878.7799999999997,1191.72,3637.5
2916.6,1231.4,3639.0
2954.42,1271.08,3640.5
2992.24,1310.76,3642.0
3030.06,1350.44,3643.5
3067.88,1390.12,3645.0
3105.7,1429.8,3646.5
3143.52,1469.48,3648.0
3181.34,1509.16,3649.5
3219.16,1548.84,3651.0
3256.98,1588.52,3652.5
3294.8,1628.2,3654.0
3332.62,1667.8799999999999,3655.5
3370.44,1707.56,3657.0
3408.26,1747.24,3658.5
3446.08,1786.92,3660.0
3483.9,1826.6,3661.5
3521.7200000000003,1866.28,3663.0
3559.54,1905.96,3664.5
3597.36,1945.6399999999999,3666.0
3635.1800000000003,1985.32,3667.5
3673.0,2025.0,3669.0
3676.5686274509803,1987.2156862745098,3667.470588235294
3680.1372549019607,1949.4313725490197,3665.9411764705883
3683.705882352941,1911.6470588235295,3664.4117647058824
3687.274509803922,1873.8627450980393,3662.8823529411766
3690.843137254902,1836.078431372549,3661.3529411764707
3694.4117647058824,1798.2941176470588,3659.823529411765
3697.9803921568628,1760.5098039215686,3658.294117647059
3701.549019607843,1722.7254901960785,3656.764705882353
3705.1176470588234,1684.9411764705883,3655.235294117647
3708.6862745098038,1647.1568627450981,3653.705882352941
3712.2549019607845,1609.372549019608,3652.176470588235
3715.823529411765,1571.5882352941176,3650.6470588235293
3719.392156862745,1533.8039215686276,3649.1176470588234
3722.9607843137255,1496.0196078431372,3647.5882352941176
3726.529411764706,1458.235294117647,3646.0588235294117
3730.098039215686,1420.450980392157,3644.529411764706
3733.6666666666665,1382.6666666666667,3643.0
3737.235294117647,1344.8823529411766,3641.470588235294
3740.8039215686276,1307.0980392156862,3639.9411764705883
3744.372549019608,1269.3137254901962,3638.4117647058824
3747.9411764705883,1231.5294117647059,3636.8823529411766
3751.5098039215686,1193.7450980392157,3635.3529411764707
3755.078431372549,1155.9607843137255,3633.823529411765
3758.6470588235293,1118.1764705882354,3632.294117647059
3762.2156862745096,1080.3921568627452,3630.764705882353
3765.7843137254904,1042.607843137255,3629.235294117647
3769.3529411764707,1004.8235294117648,3627.705882352941
3772.921568627451,967.0392156862745,3626.176470588235
3776.4901960784314,929.2549019607843,3624.6470588235293
3780.0588235294117,891.4705882352941,3623.1176470588234
3783.627450980392,853.686274509804,3621.5882352941176
3787.1960784313724,815.9019607843138,3620.0588235294117
3790.764705882353,778.1176470588236,3618.529411764706
3794.3333333333335,740.3333333333335,3617.0
3797.901960784314,702.5490196078433,3615.470588235294
3801.470588235294,664.7647058823532,3613.9411764705883
3805.0392156862745,626.9803921568628,3612.4117647058824
3808.607843137255,589.1960784313726,3610.8823529411766
3812.176470588235,551.4117647058824,3609.3529411764707
3815.745098039216,513.6274509803923,3607.823529411765
3819.3137254901962,475.8431372549021,3606.294117647059
3822.8823529411766,438.05882352941194,3604.764705882353
3826.450980392157,400.2745098039218,3603.235294117647
3830.0196078431372,362.4901960784314,3601.705882352941
3833.5882352941176,324.7058823529412,3600.176470588235
3837.156862745098,286.92156862745105,3598.6470588235293
3840.7254901960787,249.1372549019609,3597.1176470588234
3844.294117647059,211.35294117647072,3595.5882352941176
3847.8627450980393,173.56862745098056,3594.0588235294117
3851.4313725490197,135.7843137254904,3592.529411764706
3855.0,98.0,3591.0
3855.3333333333335,97.54166666666667,3591.1458333333335
3855.6666666666665,97.08333333333333,3591.2916666666665
3856.0,96.625,3591.4375
3856.3333333333335,96.16666666666667,3591.5833333333335
3856.6666666666665,95.70833333333333,3591.7291666666665
3857.0,95.25,3591.875
3857.3333333333335,94.79166666666667,3592.0208333333335
3857.6666666666665,94.33333333333333,3592.1666666666665
3858.0,93.875,3592.3125
3858.3333333333335,93.41666666666667,3592.4583333333335
