accX,accY,accZ
1935.3636363636363,-1829.1818181818182,-1622.6363636363637
1934.9848484848485,-1829.7424242424242,-1622.5151515151515
1934.6060606060605,-1830.3030303030303,-1622.3939393939395
1934.2272727272727,-1830.8636363636363,-1622.2727272727273
1933.8484848484848,-1831.4242424242425,-1622.1515151515152
1933.469696969697,-1831.9848484848485,-1622.030303030303
1933.090909090909,-1832.5454545454545,-1621.909090909091
1932.7121212121212,-1833.1060606060605,-1621.7878787878788
1932.3333333333333,-1833.6666666666667,-1621.6666666666667
1931.9545454545455,-1834.2272727272727,-1621.5454545454545
1931.5757575757575,-1834.7878787878788,-1621.4242424242425
1931.1969696969697,-1835.3484848484848,-1621.3030303030303
1930.8181818181818,-1835.909090909091,-1621.1818181818182
1930.439393939394,-1836.469696969697,-1621.060606060606
1930.060606060606,-1837.030303030303,-1620.939393939394
1929.6818181818182,-1837.590909090909,-1620.8181818181818
1929.3030303030303,-1838.1515151515152,-1620.6969696969697
1928.9242424242425,-1838.7121212121212,-1620.5757575757575
1928.5454545454545,-1839.2727272727273,-1620.4545454545455
1928.1666666666667,-1839.8333333333333,-1620.3333333333333
1927.7878787878788,-1840.3939393939395,-1620.2121212121212
1927.409090909091,-1840.9545454545455,-1620.090909090909
1927.030303030303,-1841.5151515151515,-1619.969696969697
1926.6515151515152,-1842.0757575757575,-1619.8484848484848
1926.2727272727273,-1842.6363636363637,-1619.7272727272727
1925.8939393939395,-1843.1969696969697,-1619.6060606060605
1925.5151515151515,-1843.7575757575758,-1619.4848484848485
1925.1363636363637,-1844.3181818181818,-1619.3636363636363
1924.7575757575758,-1844.878787878788,-1619.2424242424242
1924.378787878788,-1845.439393939394,-1619.121212121212
1924.0,-1846.0,-1619.0
1989.1290322580644,-1844.6129032258063,-1555.6451612903227
2054.258064516129,-1843.225806451613,-1492.2903225806451
2119.3870967741937,-1841.8387096774193,-1428.9354838709678
2184.516129032258,-1840.4516129032259,-1365.5806451612902
2249.6451612903224,-1839.0645161290322,-1302.225806451613
2314.7741935483873,-1837.6774193548388,-1238.8709677419356
2379.9032258064517,-1836.2903225806451,-1175.516129032258
2445.032258064516,-1834.9032258064517,-1112.1612903225807
2510.1612903225805,-1833.516129032258,-1048.8064516129034
2575.290322580645,-1832.1290322580646,-985.4516129032259
2640.4193548387098,-1830.741935483871,-922.0967741935484
2705.548387096774,-1829.3548387096773,-858.741935483871
2770.6774193548385,-1827.967741935484,-795.3870967741935
2835.8064516129034,-1826.5806451612902,-732.0322580645162
2900.935483870968,-1825.1935483870968,-668.6774193548388
2966.064516129032,-1823.8064516129032,-605.3225806451613
3031.1935483870966,-1822.4193548387098,-541.9677419354839
3096.322580645161,-1821.032258064516,-478.6129032258066
3161.451612903226,-1819.6451612903227,-415.258064516129
3226.5806451612902,-1818.258064516129,-351.9032258064517
3291.7096774193546,-1816.8709677419354,-288.54838709677415
3356.8387096774195,-1815.483870967742,-225.19354838709683
3421.967741935484,-1814.0967741935483,-161.8387096774195
3487.0967741935483,-1812.7096774193549,-98.48387096774195
3552.2258064516127,-1811.3225806451612,-35.129032258064626
3617.354838709677,-1809.9354838709678,28.225806451612925
3682.483870967742,-1808.5483870967741,91.58064516129025
3747.6129032258063,-1807.1612903225807,154.93548387096757
3812.7419354838707,-1805.774193548387,218.29032258064512
3877.8709677419356,-1804.3870967741937,281.64516129032245
3943.0,-1803.0,345.0
3921.52688172043,-1803.236559139785,323.4623655913978
3900.05376344086,-1803.47311827957,301.9247311827957
3878.5806451612902,-1803.7096774193549,280.38709677419354
3857.1075268817203,-1803.9462365591398,258.8494623655914
3835.6344086021504,-1804.1827956989248,237.31182795698925
3814.1612903225805,-1804.4193548387098,215.77419354838707
3792.6881720430106,-1804.6559139784947,194.23655913978493
3771.2150537634407,-1804.8924731182797,172.69892473118279
3749.741935483871,-1805.1290322580646,151.16129032258064
3728.2688172043013,-1805.3655913978494,129.6236559139785
3706.7956989247314,-1805.6021505376343,108.08602150537632
3685.3225806451615,-1805.8387096774193,86.54838709677415
3663.8494623655915,-1806.0752688172042,65.01075268817203
3642.3763440860216,-1806.3118279569892,43.47311827956986
3620.9032258064517,-1806.5483870967741,21.935483870967744
3599.430107526882,-1806.784946236559,0.3978494623655706
3577.956989247312,-1807.021505376344,-21.139784946236603
3556.483870967742,-1807.258064516129,-42.67741935483872
3535.010752688172,-1807.494623655914,-64.21505376344089
3513.537634408602,-1807.731182795699,-85.75268817204301
3492.064516129032,-1807.967741935484,-107.29032258064518
3470.5913978494623,-1808.2043010752689,-128.82795698924735
3449.1182795698924,-1808.4408602150538,-150.36559139784947
3427.6451612903224,-1808.6774193548388,-171.9032258064517
3406.1720430107525,-1808.9139784946237,-193.44086021505382
3384.698924731183,-1809.1505376344087,-214.97849462365593
3363.2258064516127,-1809.3870967741937,-236.51612903225805
3341.7526881720432,-1809.6236559139784,-258.0537634408603
3320.279569892473,-1809.8602150537633,-279.5913978494624
3298.8064516129034,-1810.0967741935483,-301.1290322580645
3277.3333333333335,-1810.3333333333333,-322.66666666666674
3255.8602150537636,-1810.5698924731182,-344.20430107526886
3234.3870967741937,-1810.8064516129032,-365.741935483871
3212.9139784946237,-1811.0430107526881,-387.2795698924732
3191.440860215054,-1811.279569892473,-408.8172043010753
3169.967741935484,-1811.516129032258,-430.35483870967744
3148.494623655914,-1811.752688172043,-451.89247311827967
3127.021505376344,-1811.989247311828,-473.4301075268818
3105.548387096774,-1812.225806451613,-494.9677419354839
3084.0752688172042,-1812.4623655913979,-516.505376344086
3062.6021505376343,-1812.6989247311828,-538.0430107526882
3041.1290322580644,-1812.9354838709678,-559.5806451612904
3019.6559139784945,-1813.1720430107528,-581.1182795698925
2998.1827956989246,-1813.4086021505377,-602.6559139784947
2976.709677419355,-1813.6451612903227,-624.1935483870968
2955.2365591397847,-1813.8817204301076,-645.7311827956989
2933.7634408602153,-1814.1182795698924,-667.2688172043012
2912.290322580645,-1814.3548387096773,-688.8064516129034
2890.8172043010754,-1814.5913978494623,-710.3440860215055
2869.344086021505,-1814.8279569892472,-731.8817204301076
2847.8709677419356,-1815.0645161290322,-753.4193548387098
2826.3978494623657,-1815.3010752688172,-774.9569892473119
2804.9247311827958,-1815.5376344086021,-796.494623655914
2783.451612903226,-1815.774193548387,-818.0322580645161
2761.978494623656,-1816.010752688172,-839.5698924731184
2740.505376344086,-1816.247311827957,-861.1075268817206
2719.032258064516,-1816.483870967742,-882.6451612903227
2697.559139784946,-1816.720430107527,-904.1827956989248
2676.0860215053763,-1816.9569892473119,-925.7204301075269
2654.612903225807,-1817.1935483870968,-947.258064516129
2633.1397849462364,-1817.4301075268818,-968.7956989247314
2611.666666666667,-1817.6666666666667,-990.3333333333335
2590.1935483870966,-1817.9032258064517,-1011.8709677419356
2568.720430107527,-1818.1397849462367,-1033.4086021505377
2547.2473118279568,-1818.3763440860216,-1054.9462365591398
2525.7741935483873,-1818.6129032258063,-1076.483870967742
2504.301075268817,-1818.8494623655913,-1098.021505376344
2482.8279569892475,-1819.0860215053763,-1119.5591397849464
2461.3548387096776,-1819.3225806451612,-1141.0967741935485
2439.8817204301076,-1819.5591397849462,-1162.6344086021506
2418.4086021505377,-1819.7956989247311,-1184.1720430107528
2396.935483870968,-1820.032258064516,-1205.7096774193549
2375.462365591398,-1820.268817204301,-1227.247311827957
2353.989247311828,-1820.505376344086,-1248.7849462365593
2332.516129032258,-1820.741935483871,-1270.3225806451615
2311.043010752688,-1820.978494623656,-1291.8602150537636
2289.569892473118,-1821.215053763441,-1313.3978494623657
2268.0967741935483,-1821.4516129032259,-1334.9354838709678
2246.623655913979,-1821.6881720430108,-1356.47311827957
2225.1505376344085,-1821.9247311827958,-1378.010752688172
2203.677419354839,-1822.1612903225807,-1399.5483870967744
2182.2043010752686,-1822.3978494623657,-1421.0860215053765
2160.731182795699,-1822.6344086021506,-1442.6236559139786
2139.258064516129,-1822.8709677419354,-1464.1612903225807
2117.7849462365593,-1823.1075268817203,-1485.6989247311828
2096.311827956989,-1823.3440860215053,-1507.236559139785
2074.8387096774195,-1823.5806451612902,-1528.7741935483873
2053.3655913978496,-1823.8172043010752,-1550.3118279569894
2031.8924731182797,-1824.0537634408602,-1571.8494623655915
2010.4193548387098,-1824.2903225806451,-1593.3870967741937
1988.9462365591398,-1824.52688172043,-1614.9247311827958
1967.47311827957,-1824.763440860215,-1636.4623655913979
1946.0,-1825.0,-1658.0
1945.56,-1826.14,-1657.4
1945.12,-1827.28,-1656.8
1944.68,-1828.42,-1656.2
1944.24,-1829.56,-1655.6
1943.8,-1830.7,-1655.0
1943.36,-1831.84,-1654.4
1942.92,-1832.98,-1653.8
1942.48,-1834.12,-1653.2
1942.04,-1835.26,-1652.6
1941.6,-1836.4,-1652.0
1941.16,-1837.54,-1651.4
1940.72,-1838.68,-1650.8
1940.28,-1839.82,-1650.2
1939.84,-1840.96,-1649.6
1939.4,-1842.1,-1649.0
1938.96,-1843.24,-1648.4
1938.52,-1844.38,-1647.8
1938.08,-1845.52,-1647.2
1937.64,-1846.66,-1646.6
1937.2,-1847.8,-1646.0
1936.76,-1848.94,-1645.4
1936.32,-1850.08,-1644.8
1935.88,-1851.22,-1644.2
1935.44,-1852.36,-1643.6
1935.0,-1853.5,-1643.0
1934.56,-1854.64,-1642.4
1934.12,-1855.78,-1641.8
1933.68,-1856.92,-1641.2
1933.24,-1858.06,-1640.6
1932.8,-1859.2,-1640.0
1932.36,-1860.34,-1639.4
1931.92,-1861.48,-1638.8
1931.48,-1862.62,-1638.2
1931.04,-1863.76,-1637.6
1930.6,-1864.9,-1637.0
1930.16,-1866.04,-1636.4
1929.72,-1867.18,-1635.8
1929.28,-1868.32,-1635.2
1928.84,-1869.46,-1634.6
1928.4,-1870.6,-1634.0
1927.96,-1871.74,-1633.4
1927.52,-1872.88,-1632.8
1927.08,-1874.02,-1632.2
1926.64,-1875.16,-1631.6
1926.2,-1876.3,-1631.0
1925.76,-1877.44,-1630.4
1925.32,-1878.58,-1629.8
1924.88,-1879.72,-1629.2
1924.44,-1880.86,-1628.6
1924.0,-1882.0,-1628.0
1924.0,-1877.3333333333333,-1630.0
1924.0,-1872.6666666666667,-1632.0
1924.0,-1868.0,-1634.0
1924.0,-1863.3333333333333,-1636.0
1924.0,-1858.6666666666667,-1638.0
1924.0,-1854.0,-1640.0
1924.0,-1849.3333333333333,-1642.0
1924.0,-1844.6666666666667,-1644.0
1924.0,-1840.0,-1646.0
1924.530612244898,-1840.265306122449,-1645.4489795918366
1925.061224489796,-1840.530612244898,-1644.8979591836735
1925.591836734694,-1840.795918367347,-1644.3469387755101
1926.1224489795918,-1841.061224489796,-1643.795918367347
1926.6530612244899,-1841.3265306122448,-1643.2448979591836
1927.1836734693877,-1841.591836734694,-1642.6938775510205
1927.7142857142858,-1841.857142857143,-1642.142857142857
1928.2448979591836,-1842.1224489795918,-1641.591836734694
1928.7755102040817,-1842.3877551020407,-1641.0408163265306
1929.3061224489795,-1842.6530612244899,-1640.4897959183672
1929.8367346938776,-1842.9183673469388,-1639.938775510204
1930.3673469387754,-1843.1836734693877,-1639.3877551020407
1930.8979591836735,-1843.4489795918366,-1638.8367346938776
1931.4285714285713,-1843.7142857142858,-1638.2857142857142
1931.9591836734694,-1843.9795918367347,-1637.734693877551
1932.4897959183672,-1844.2448979591836,-1637.1836734693877
1933.0204081632653,-1844.5102040816328,-1636.6326530612246
1933.5510204081634,-1844.7755102040817,-1636.0816326530612
1934.0816326530612,-1845.0408163265306,-1635.530612244898
1934.6122448979593,-1845.3061224489795,-1634.9795918367347
1935.142857142857,-1845.5714285714287,-1634.4285714285713
1935.6734693877552,-1845.8367346938776,-1633.8775510204082
1936.204081632653,-1846.1020408163265,-1633.3265306122448
1936.734693877551,-1846.3673469387754,-1632.7755102040817
1937.265306122449,-1846.6326530612246,-1632.2244897959183
1937.795918367347,-1846.8979591836735,-1631.6734693877552
1938.3265306122448,-1847.1632653061224,-1631.1224489795918
1938.857142857143,-1847.4285714285713,-1630.5714285714287
1939.3877551020407,-1847.6938775510205,-1630.0204081632653
1939.9183673469388,-1847.9591836734694,-1629.469387755102
1940.4489795918366,-1848.2244897959183,-1628.9183673469388
1940.9795918367347,-1848.4897959183672,-1628.3673469387754
1941.5102040816328,-1848.7551020408164,-1627.8163265306123
1942.0408163265306,-1849.0204081632653,-1627.265306122449
1942.5714285714287,-1849.2857142857142,-1626.7142857142858
1943.1020408163265,-1849.5510204081634,-1626.1632653061224
1943.6326530612246,-1849.8163265306123,-1625.6122448979593
1944.1632653061224,-1850.0816326530612,-1625.061224489796
1944.6938775510205,-1850.3469387755101,-1624.5102040816328
1945.2244897959183,-1850.6122448979593,-1623.9591836734694
1945.7551020408164,-1850.8775510204082,-1623.408163265306
1946.2857142857142,-1851.142857142857,-1622.857142857143
1946.8163265306123,-1851.408163265306,-1622.3061224489795
1947.3469387755101,-1851.6734693877552,-1621.7551020408164
1947.8775510204082,-1851.938775510204,-1621.204081632653
1948.408163265306,-1852.204081632653,-1620.6530612244899
1948.938775510204,-1852.469387755102,-1620.1020408163265
1949.469387755102,-1852.734693877551,-1619.5510204081634
1950.0,-1853.0,-1619.0
1991.8541666666667,-1851.9583333333333,-1619.1041666666667
2033.7083333333333,-1850.9166666666667,-1619.2083333333333
2075.5625,-1849.875,-1619.3125
2117.4166666666665,-1848.8333333333333,-1619.4166666666667
2159.2708333333335,-1847.7916666666667,-1619.5208333333333
2201.125,-1846.75,-1619.625
2242.9791666666665,-1845.7083333333333,-1619.7291666666667
2284.8333333333335,-1844.6666666666667,-1619.8333333333333
2326.6875,-1843.625,-1619.9375
2368.5416666666665,-1842.5833333333333,-1620.0416666666667
2410.3958333333335,-1841.5416666666667,-1620.1458333333333
2452.25,-1840.5,-1620.25
2494.1041666666665,-1839.4583333333333,-1620.3541666666667
2535.958333333333,-1838.4166666666667,-1620.4583333333333
2577.8125,-1837.375,-1620.5625
2619.6666666666665,-1836.3333333333333,-1620.6666666666667
2661.520833333333,-1835.2916666666667,-1620.7708333333333
2703.375,-1834.25,-1620.875
2745.2291666666665,-1833.2083333333333,-1620.9791666666667
2787.083333333333,-1832.1666666666667,-1621.0833333333333
2828.9375,-1831.125,-1621.1875
2870.7916666666665,-1830.0833333333333,-1621.2916666666667
2912.645833333333,-1829.0416666666667,-1621.3958333333333
2954.5,-1828.0,-1621.5
2996.3541666666665,-1826.9583333333333,-1621.6041666666667
3038.208333333333,-1825.9166666666667,-1621.7083333333333
3080.0625,-1824.875,-1621.8125
3121.9166666666665,-1823.8333333333333,-1621.9166666666667
3163.770833333333,-1822.7916666666667,-1622.0208333333333
3205.625,-1821.75,-1622.125
3247.4791666666665,-1820.7083333333333,-1622.2291666666667
3289.333333333333,-1819.6666666666667,-1622.3333333333333
3331.1875,-1818.625,-1622.4375
3373.0416666666665,-1817.5833333333333,-1622.5416666666667
3414.895833333333,-1816.5416666666667,-1622.6458333333333
3456.75,-1815.5,-1622.75
3498.6041666666665,-1814.4583333333333,-1622.8541666666667
3540.458333333333,-1813.4166666666667,-1622.9583333333333
3582.3125,-1812.375,-1623.0625
3624.1666666666665,-1811.3333333333333,-1623.1666666666667
3666.020833333333,-1810.2916666666667,-1623.2708333333333
3707.875,-1809.25,-1623.375
3749.7291666666665,-1808.2083333333333,-1623.4791666666667
3791.583333333333,-1807.1666666666667,-1623.5833333333333
3833.4375,-1806.125,-1623.6875
3875.2916666666665,-1805.0833333333333,-1623.7916666666667
3917.145833333333,-1804.0416666666667,-1623.8958333333333
3959.0,-1803.0,-1624.0
3958.962962962963,-1803.6851851851852,-1624.4444444444443
3958.925925925926,-1804.3703703703704,-1624.888888888889
3958.8888888888887,-1805.0555555555557,-1625.3333333333333
3958.8518518518517,-1805.7407407407406,-1625.7777777777778
