timestamp,accX,accY,accZ,ppg,spO2
2025-12-21 03:54:03.740,,,,,5399.0
2025-12-21 03:54:03.760,,,,,5401.405797101449
2025-12-21 03:54:03.780,,,,,5403.811594202899
2025-12-21 03:54:03.800,1949.0,-1809.0,-1627.0,6058.0,5406.217391304348
2025-12-21 03:54:03.820,1948.621212121212,-1809.560606060606,-1626.878787878788,6058.136363636364,5408.623188405797
2025-12-21 03:54:03.840,1948.2424242424242,-1810.121212121212,-1626.7575757575758,6058.272727272727,5411.028985507246
2025-12-21 03:54:03.860,1947.8636363636363,-1810.6818181818182,-1626.6363636363637,6058.409090909091,5413.434782608696
2025-12-21 03:54:03.880,1947.4848484848485,-1811.2424242424242,-1626.5151515151515,6058.545454545455,5415.840579710145
2025-12-21 03:54:03.900,1947.1060606060605,-1811.8030303030303,-1626.3939393939395,6058.681818181818,5418.246376811594
2025-12-21 03:54:03.920,1946.7272727272727,-1812.3636363636363,-1626.2727272727273,6058.818181818182,5420.652173913043
2025-12-21 03:54:03.940,1946.3484848484848,-1812.9242424242425,-1626.1515151515152,6058.954545454545,5423.057971014493
2025-12-21 03:54:03.960,1945.969696969697,-1813.4848484848485,-1626.030303030303,6059.090909090909,5425.463768115942
2025-12-21 03:54:03.980,1945.590909090909,-1814.0454545454545,-1625.909090909091,6059.227272727273,5427.869565217391
2025-12-21 03:54:04.000,1945.2121212121212,-1814.6060606060605,-1625.7878787878788,6059.363636363636,5430.275362318841
2025-12-21 03:54:04.020,1944.8333333333333,-1815.1666666666667,-1625.6666666666667,6059.5,5432.68115942029
2025-12-21 03:54:04.040,1944.4545454545455,-1815.7272727272727,-1625.5454545454545,6059.636363636364,5435.086956521739
2025-12-21 03:54:04.060,1944.0757575757575,-1816.2878787878788,-1625.4242424242425,6059.772727272727,5437.492753623188
2025-12-21 03:54:04.080,1943.6969696969697,-1816.8484848484848,-1625.3030303030303,6059.909090909091,5439.898550724638
2025-12-21 03:54:04.100,1943.3181818181818,-1817.409090909091,-1625.1818181818182,6060.045454545455,5442.304347826087
2025-12-21 03:54:04.120,1942.939393939394,-1817.969696969697,-1625.060606060606,6060.181818181818,5444.710144927536
2025-12-21 03:54:04.140,1942.560606060606,-1818.530303030303,-1624.939393939394,6060.318181818182,5447.115942028986
2025-12-21 03:54:04.160,1942.1818181818182,-1819.090909090909,-1624.8181818181818,6060.454545454545,5449.521739130435
2025-12-21 03:54:04.180,1941.8030303030303,-1819.6515151515152,-1624.6969696969697,6060.590909090909,5451.927536231884
2025-12-21 03:54:04.200,1941.4242424242425,-1820.2121212121212,-1624.5757575757575,6060.727272727273,5454.333333333333
2025-12-21 03:54:04.220,1941.0454545454545,-1820.7727272727273,-1624.4545454545455,6060.863636363636,5456.739130434783
2025-12-21 03:54:04.240,1940.6666666666667,-1821.3333333333333,-1624.3333333333333,6061.0,5459.144927536232
2025-12-21 03:54:04.260,1940.2878787878788,-1821.8939393939395,-1624.2121212121212,6061.136363636364,5461.550724637681
2025-12-21 03:54:04.280,1939.909090909091,-1822.4545454545455,-1624.090909090909,6061.272727272727,5463.95652173913
2025-12-21 03:54:04.300,1939.530303030303,-1823.0151515151515,-1623.969696969697,6061.409090909091,5466.36231884058
2025-12-21 03:54:04.320,1939.1515151515152,-1823.5757575757575,-1623.8484848484848,6061.545454545455,5468.768115942029
2025-12-21 03:54:04.340,1938.7727272727273,-1824.1363636363637,-1623.7272727272727,6061.681818181818,5471.173913043478
2025-12-21 03:54:04.360,1938.3939393939395,-1824.6969696969697,-1623.6060606060605,6061.818181818182,5473.579710144928
2025-12-21 03:54:04.380,1938.0151515151515,-1825.2575757575758,-1623.4848484848485,6061.954545454545,5475.985507246377
2025-12-21 03:54:04.400,1937.6363636363637,-1825.8181818181818,-1623.3636363636363,6062.090909090909,5478.391304347826
2025-12-21 03:54:04.420,1937.2575757575758,-1826.378787878788,-1623.2424242424242,6062.227272727273,5480.797101449275
2025-12-21 03:54:04.440,1936.878787878788,-1826.939393939394,-1623.121212121212,6062.363636363636,5483.202898550725
2025-12-21 03:54:04.460,1936.5,-1827.5,-1623.0,6062.5,5485.608695652174
2025-12-21 03:54:04.480,1936.121212121212,-1828.060606060606,-1622.878787878788,6062.636363636364,5488.014492753623
2025-12-21 03:54:04.500,1935.7424242424242,-1828.621212121212,-1622.7575757575758,6062.772727272727,5490.420289855072
2025-12-21 03:54:04.520,1935.3636363636363,-1829.1818181818182,-1622.6363636363637,6062.909090909091,5492.826086956522
2025-12-21 03:54:04.540,1934.9848484848485,-1829.7424242424242,-1622.5151515151515,6063.045454545455,5495.231884057971
2025-12-21 03:54:04.560,1934.6060606060605,-1830.3030303030303,-1622.3939393939395,6063.181818181818,5497.63768115942
2025-12-21 03:54:04.580,1934.2272727272727,-1830.8636363636363,-1622.2727272727273,6063.318181818182,5500.04347826087
2025-12-21 03:54:04.600,1933.8484848484848,-1831.4242424242425,-1622.1515151515152,6063.454545454545,5502.449275362319
2025-12-21 03:54:04.620,1933.469696969697,-1831.9848484848485,-1622.030303030303,6063.590909090909,5504.855072463768
2025-12-21 03:54:04.640,1933.090909090909,-1832.5454545454545,-1621.909090909091,6063.727272727273,5507.260869565217
2025-12-21 03:54:04.660,1932.7121212121212,-1833.1060606060605,-1621.7878787878788,6063.863636363636,5509.666666666667
2025-12-21 03:54:04.680,1932.3333333333333,-1833.6666666666667,-1621.6666666666667,6064.0,5512.072463768116
2025-12-21 03:54:04.700,1931.9545454545455,-1834.2272727272727,-1621.5454545454545,6064.136363636364,5514.478260869565
