accX,accY,accZ
3690.0,-1898.0,295.0
3690.3061224489797,-1897.7755102040817,294.9183673469388
3690.612244897959,-1897.5510204081634,294.83673469387753
3690.918367346939,-1897.3265306122448,294.7551020408163
3691.2244897959185,-1897.1020408163265,294.6734693877551
3691.530612244898,-1896.8775510204082,294.59183673469386
3691.8367346938776,-1896.6530612244899,294.51020408163265
3692.1428571428573,-1896.4285714285713,294.42857142857144
3692.4489795918366,-1896.204081632653,294.3469387755102
3692.7551020408164,-1895.9795918367347,294.265306122449
3693.061224489796,-1895.7551020408164,294.18367346938777
3693.3673469387754,-1895.530612244898,294.1020408163265
3693.673469387755,-1895.3061224489795,294.0204081632653
3693.9795918367345,-1895.0816326530612,293.9387755102041
3694.285714285714,-1894.857142857143,293.85714285714283
3694.591836734694,-1894.6326530612246,293.7755102040816
3694.8979591836733,-1894.408163265306,293.6938775510204
3695.204081632653,-1894.1836734693877,293.61224489795916
3695.5102040816328,-1893.9591836734694,293.53061224489795
3695.816326530612,-1893.734693877551,293.44897959183675
3696.122448979592,-1893.5102040816328,293.3673469387755
3696.4285714285716,-1893.2857142857142,293.2857142857143
3696.734693877551,-1893.061224489796,293.2040816326531
3697.0408163265306,-1892.8367346938776,293.1224489795918
3697.3469387755104,-1892.6122448979593,293.0408163265306
3697.6530612244896,-1892.3877551020407,292.9591836734694
3697.9591836734694,-1892.1632653061224,292.8775510204082
3698.265306122449,-1891.938775510204,292.7959183673469
3698.5714285714284,-1891.7142857142858,292.7142857142857
3698.877551020408,-1891.4897959183672,292.6326530612245
3699.183673469388,-1891.265306122449,292.55102040816325
3699.4897959183672,-1891.0408163265306,292.46938775510205
3699.795918367347,-1890.8163265306123,292.38775510204084
3700.1020408163267,-1890.591836734694,292.3061224489796
3700.408163265306,-1890.3673469387754,292.2244897959184
3700.714285714286,-1890.142857142857,292.14285714285717
3701.0204081632655,-1889.9183673469388,292.0612244897959
3701.326530612245,-1889.6938775510205,291.9795918367347
3701.6326530612246,-1889.469387755102,291.8979591836735
3701.938775510204,-1889.2448979591836,291.81632653061223
3702.2448979591836,-1889.0204081632653,291.734693877551
3702.5510204081634,-1888.795918367347,291.6530612244898
3702.8571428571427,-1888.5714285714287,291.57142857142856
3703.1632653061224,-1888.3469387755101,291.48979591836735
3703.469387755102,-1888.1224489795918,291.40816326530614
3703.7755102040815,-1887.8979591836735,291.3265306122449
3704.081632653061,-1887.6734693877552,291.2448979591837
3704.387755102041,-1887.4489795918366,291.16326530612247
3704.6938775510203,-1887.2244897959183,291.0816326530612
3705.0,-1887.0,291.0
3665.235294117647,-1886.8823529411766,291.96078431372547
3625.470588235294,-1886.764705882353,292.921568627451
3585.705882352941,-1886.6470588235295,293.88235294117646
3545.9411764705883,-1886.5294117647059,294.84313725490193
3506.176470588235,-1886.4117647058824,295.80392156862746
3466.4117647058824,-1886.2941176470588,296.7647058823529
3426.6470588235293,-1886.1764705882354,297.72549019607845
3386.8823529411766,-1886.0588235294117,298.6862745098039
3347.1176470588234,-1885.9411764705883,299.6470588235294
3307.3529411764707,-1885.8235294117646,300.6078431372549
3267.5882352941176,-1885.7058823529412,301.5686274509804
3227.823529411765,-1885.5882352941176,302.52941176470586
3188.0588235294117,-1885.4705882352941,303.4901960784314
3148.2941176470586,-1885.3529411764705,304.45098039215685
3108.529411764706,-1885.235294117647,305.4117647058824
3068.764705882353,-1885.1176470588234,306.37254901960785
3029.0,-1885.0,307.3333333333333
2989.235294117647,-1884.8823529411766,308.29411764705884
2949.470588235294,-1884.764705882353,309.2549019607843
2909.7058823529414,-1884.6470588235295,310.2156862745098
2869.9411764705883,-1884.5294117647059,311.1764705882353
2830.176470588235,-1884.4117647058824,312.1372549019608
2790.4117647058824,-1884.2941176470588,313.0980392156863
2750.6470588235293,-1884.1764705882354,314.05882352941177
2710.8823529411766,-1884.0588235294117,315.01960784313724
2671.1176470588234,-1883.9411764705883,315.98039215686276
2631.3529411764703,-1883.8235294117646,316.94117647058823
2591.5882352941176,-1883.7058823529412,317.9019607843137
2551.823529411765,-1883.5882352941176,318.8627450980392
2512.0588235294117,-1883.4705882352941,319.8235294117647
2472.2941176470586,-1883.3529411764705,320.7843137254902
2432.529411764706,-1883.235294117647,321.7450980392157
2392.764705882353,-1883.1176470588234,322.70588235294116
2353.0,-1883.0,323.6666666666667
2313.235294117647,-1882.8823529411766,324.62745098039215
2273.470588235294,-1882.764705882353,325.5882352941176
2233.7058823529414,-1882.6470588235295,326.54901960784315
2193.9411764705883,-1882.5294117647059,327.5098039215686
2154.176470588235,-1882.4117647058824,328.47058823529414
2114.4117647058824,-1882.2941176470588,329.4313725490196
2074.6470588235293,-1882.1764705882354,330.3921568627451
2034.8823529411764,-1882.0588235294117,331.3529411764706
1995.1176470588234,-1881.9411764705883,332.3137254901961
1955.3529411764705,-1881.8235294117646,333.27450980392155
1915.5882352941176,-1881.7058823529412,334.2352941176471
1875.8235294117646,-1881.5882352941176,335.19607843137254
