accX,accY,accZ
3933.0,77.0,-1632.0
3892.9795918367345,76.75510204081633,-1587.3469387755101
3852.9591836734694,76.51020408163265,-1542.6938775510205
3812.938775510204,76.26530612244898,-1498.0408163265306
3772.918367346939,76.0204081632653,-1453.3877551020407
3732.8979591836733,75.77551020408163,-1408.734693877551
3692.877551020408,75.53061224489795,-1364.0816326530612
3652.8571428571427,75.28571428571429,-1319.4285714285716
3612.8367346938776,75.04081632653062,-1274.7755102040817
3572.816326530612,74.79591836734694,-1230.1224489795918
3532.795918367347,74.55102040816327,-1185.4693877551022
3492.7755102040815,74.3061224489796,-1140.8163265306123
3452.7551020408164,74.06122448979592,-1096.1632653061224
3412.734693877551,73.81632653061224,-1051.5102040816328
3372.714285714286,73.57142857142857,-1006.8571428571429
3332.6938775510203,73.3265306122449,-962.204081632653
3292.673469387755,73.08163265306122,-917.5510204081633
3252.6530612244896,72.83673469387755,-872.8979591836735
3212.6326530612246,72.59183673469389,-828.2448979591836
3172.612244897959,72.34693877551021,-783.5918367346939
3132.591836734694,72.10204081632654,-738.9387755102041
3092.5714285714284,71.85714285714286,-694.2857142857142
3052.5510204081634,71.61224489795919,-649.6326530612245
3012.530612244898,71.36734693877551,-604.9795918367347
2972.5102040816328,71.12244897959184,-560.3265306122448
2932.4897959183672,70.87755102040816,-515.6734693877552
2892.4693877551017,70.63265306122449,-471.0204081632653
2852.4489795918366,70.38775510204081,-426.3673469387754
2812.4285714285716,70.14285714285714,-381.7142857142858
2772.408163265306,69.89795918367346,-337.0612244897959
2732.3877551020405,69.65306122448979,-292.40816326530603
2692.3673469387754,69.40816326530613,-247.75510204081638
2652.3469387755104,69.16326530612245,-203.1020408163265
2612.326530612245,68.91836734693878,-158.44897959183663
2572.3061224489793,68.6734693877551,-113.79591836734699
2532.285714285714,68.42857142857143,-69.14285714285711
2492.265306122449,68.18367346938776,-24.489795918367236
2452.2448979591836,67.93877551020408,20.163265306122412
2412.224489795918,67.6938775510204,64.81632653061229
2372.204081632653,67.44897959183673,109.46938775510216
2332.183673469388,67.20408163265306,154.1224489795918
2292.1632653061224,66.95918367346938,198.77551020408168
2252.142857142857,66.71428571428572,243.42857142857156
2212.122448979592,66.46938775510205,288.0816326530612
2172.1020408163267,66.22448979591837,332.7346938775511
2132.081632653061,65.9795918367347,377.38775510204096
2092.0612244897957,65.73469387755102,422.0408163265306
2052.0408163265306,65.48979591836735,466.69387755102025
2012.020408163265,65.24489795918367,511.34693877551035
1972.0,65.0,556.0
1971.38,25.880000000000003,513.44
1970.76,-13.239999999999995,470.88
1970.14,-52.359999999999985,428.32
1969.52,-91.47999999999999,385.76
1968.9,-130.6,343.2
1968.28,-169.71999999999997,300.64
1967.66,-208.83999999999997,258.08
1967.04,-247.95999999999998,215.51999999999998
1966.42,-287.08,172.95999999999998
1965.8,-326.2,130.39999999999998
1965.18,-365.32,87.83999999999997
1964.56,-404.43999999999994,45.27999999999997
1963.94,-443.55999999999995,2.7200000000000273
1963.32,-482.67999999999995,-39.84000000000003
1962.7,-521.8,-82.40000000000009
1962.08,-560.92,-124.96000000000004
1961.46,-600.04,-167.51999999999998
1960.84,-639.16,-210.08000000000004
1960.22,-678.28,-252.6400000000001
1959.6,-717.4,-295.20000000000005
1958.98,-756.52,-337.76
1958.36,-795.64,-380.32000000000005
1957.74,-834.76,-422.8800000000001
1957.12,-873.8799999999999,-465.44000000000005
1956.5,-912.9999999999999,-508.0
1955.88,-952.1199999999999,-550.56
1955.26,-991.24,-593.1200000000001
1954.64,-1030.36,-635.6800000000001
1954.02,-1069.48,-678.24
1953.4,-1108.6,-720.8000000000002
1952.78,-1147.72,-763.3600000000001
1952.16,-1186.84,-805.9200000000001
1951.54,-1225.9599999999998,-848.48
1950.92,-1265.08,-891.04
1950.3,-1304.1999999999998,-933.6000000000001
1949.68,-1343.32,-976.1600000000001
1949.06,-1382.4399999999998,-1018.72
1948.44,-1421.56,-1061.2800000000002
1947.82,-1460.6799999999998,-1103.8400000000001
1947.2,-1499.8,-1146.4
1946.58,-1538.9199999999998,-1188.96
1945.96,-1578.04,-1231.52
1945.34,-1617.1599999999999,-1274.0800000000002
1944.72,-1656.28,-1316.64
1944.1,-1695.3999999999999,-1359.2
1943.48,-1734.52,-1401.7600000000002
1942.86,-1773.6399999999999,-1444.3200000000002
1942.24,-1812.7599999999998,-1486.88
1941.62,-1851.8799999999999,-1529.44
1941.0,-1891.0,-1572.0
1980.82,-1890.98,-1572.94
2020.64,-1890.96,-1573.88
2060.46,-1890.94,-1574.82
2100.28,-1890.92,-1575.76
2140.1,-1890.9,-1576.7
2179.92,-1890.88,-1577.64
2219.74,-1890.86,-1578.58
2259.56,-1890.84,-1579.52
2299.38,-1890.82,-1580.46
2339.2,-1890.8,-1581.4
2379.02,-1890.78,-1582.34
2418.84,-1890.76,-1583.28
2458.66,-1890.74,-1584.22
2498.48,-1890.72,-1585.16
2538.3,-1890.7,-1586.1
2578.12,-1890.68,-1587.04
2617.94,-1890.66,-1587.98
2657.76,-1890.64,-1588.92
2697.58,-1890.62,-1589.86
2737.4,-1890.6,-1590.8
2777.2200000000003,-1890.58,-1591.74
2817.04,-1890.56,-1592.68
2856.86,-1890.54,-1593.62
2896.6800000000003,-1890.52,-1594.56
2936.5,-1890.5,-1595.5
2976.3199999999997,-1890.48,-1596.44
3016.1400000000003,-1890.46,-1597.38
3055.96,-1890.44,-1598.32
3095.7799999999997,-1890.42,-1599.26
3135.6,-1890.4,-1600.2
3175.42,-1890.38,-1601.14
3215.24,-1890.36,-1602.08
3255.06,-1890.34,-1603.02
3294.88,-1890.32,-1603.96
3334.7,-1890.3,-1604.9
3374.52,-1890.28,-1605.84
3414.34,-1890.26,-1606.78
3454.16,-1890.24,-1607.72
3493.98,-1890.22,-1608.66
3533.8,-1890.2,-1609.6
3573.62,-1890.18,-1610.54
3613.44,-1890.16,-1611.48
3653.26,-1890.14,-1612.42
3693.08,-1890.12,-1613.36
3732.9,-1890.1,-1614.3
3772.7200000000003,-1890.08,-1615.24
3812.54,-1890.06,-1616.18
3852.36,-1890.04,-1617.12
3892.1800000000003,-1890.02,-1618.06
3932.0,-1890.0,-1619.0
3932.6938775510203,-1889.469387755102,-1619.5714285714287
3933.387755102041,-1888.938775510204,-1620.142857142857
3934.081632653061,-1888.408163265306,-1620.7142857142858
3934.7755102040815,-1887.8775510204082,-1621.2857142857142
3935.469387755102,-1887.3469387755101,-1621.857142857143
3936.1632653061224,-1886.8163265306123,-1622.4285714285713
3936.8571428571427,-1886.2857142857142,-1623.0
3937.5510204081634,-1885.7551020408164,-1623.5714285714287
3938.2448979591836,-1885.2244897959183,-1624.142857142857
3938.938775510204,-1884.6938775510205,-1624.7142857142858
3939.6326530612246,-1884.1632653061224,-1625.2857142857142
3940.326530612245,-1883.6326530612246,-1625.857142857143
3941.0204081632655,-1883.1020408163265,-1626.4285714285713
3941.714285714286,-1882.5714285714287,-1627.0
3942.408163265306,-1882.0408163265306,-1627.5714285714287
3943.1020408163267,-1881.5102040816328,-1628.142857142857
3943.795918367347,-1880.9795918367347,-1628.7142857142858
3944.4897959183672,-1880.4489795918366,-1629.2857142857142
3945.183673469388,-1879.9183673469388,-1629.857142857143
3945.877551020408,-1879.3877551020407,-1630.4285714285713
3946.5714285714284,-1878.857142857143,-1631.0
3947.265306122449,-1878.3265306122448,-1631.5714285714287
3947.9591836734694,-1877.795918367347,-1632.142857142857
3948.6530612244896,-1877.265306122449,-1632.7142857142858
3949.3469387755104,-1876.734693877551,-1633.2857142857142
3950.0408163265306,-1876.204081632653,-1633.857142857143
3950.734693877551,-1875.6734693877552,-1634.4285714285713
3951.4285714285716,-1875.142857142857,-1635.0
3952.122448979592,-1874.6122448979593,-1635.5714285714287
3952.816326530612,-1874.0816326530612,-1636.142857142857
3953.5102040816328,-1873.5510204081634,-1636.7142857142858
3954.204081632653,-1873.0204081632653,-1637.2857142857142
3954.8979591836733,-1872.4897959183672,-1637.857142857143
3955.591836734694,-1871.9591836734694,-1638.4285714285713
3956.285714285714,-1871.4285714285713,-1639.0
3956.9795918367345,-1870.8979591836735,-1639.5714285714287
3957.673469387755,-1870.3673469387754,-1640.142857142857
3958.3673469387754,-1869.8367346938776,-1640.7142857142858
3959.061224489796,-1869.3061224489795,-1641.2857142857142
3959.7551020408164,-1868.7755102040817,-1641.857142857143
3960.4489795918366,-1868.2448979591836,-1642.4285714285713
3961.1428571428573,-1867.7142857142858,-1643.0
3961.8367346938776,-1867.1836734693877,-1643.5714285714287
3962.530612244898,-1866.6530612244899,-1644.142857142857
3963.2244897959185,-1866.1224489795918,-1644.7142857142858
3963.918367346939,-1865.591836734694,-1645.2857142857142
3964.612244897959,-1865.061224489796,-1645.857142857143
