accX,accY,accZ
1505.0,31.0,-1879.0
1505.1458333333333,31.625,-1879.8541666666667
1505.2916666666667,32.25,-1880.7083333333333
1505.4375,32.875,-1881.5625
1505.5833333333333,33.5,-1882.4166666666667
1505.7291666666667,34.125,-1883.2708333333333
1505.875,34.75,-1884.125
1506.0208333333333,35.375,-1884.9791666666667
1506.1666666666667,36.0,-1885.8333333333333
1506.3125,36.625,-1886.6875
1506.4583333333333,37.25,-1887.5416666666667
1506.6041666666667,37.875,-1888.3958333333333
1506.75,38.5,-1889.25
1506.8958333333333,39.125,-1890.1041666666667
1507.0416666666667,39.75,-1890.9583333333333
1507.1875,40.375,-1891.8125
1507.3333333333333,41.0,-1892.6666666666667
1507.4791666666667,41.625,-1893.5208333333333
1507.625,42.25,-1894.375
1507.7708333333333,42.875,-1895.2291666666667
1507.9166666666667,43.5,-1896.0833333333333
1508.0625,44.125,-1896.9375
1508.2083333333333,44.75,-1897.7916666666667
1508.3541666666667,45.375,-1898.6458333333333
1508.5,46.0,-1899.5
1508.6458333333333,46.625,-1900.3541666666667
1508.7916666666667,47.25,-1901.2083333333333
1508.9375,47.875,-1902.0625
1509.0833333333333,48.5,-1902.9166666666667
1509.2291666666667,49.125,-1903.7708333333333
1509.375,49.75,-1904.625
1509.5208333333333,50.375,-1905.4791666666667
1509.6666666666667,51.0,-1906.3333333333333
1509.8125,51.625,-1907.1875
1509.9583333333333,52.25,-1908.0416666666667
1510.1041666666667,52.875,-1908.8958333333333
1510.25,53.5,-1909.75
1510.3958333333333,54.125,-1910.6041666666667
1510.5416666666667,54.75,-1911.4583333333333
1510.6875,55.375,-1912.3125
1510.8333333333333,56.0,-1913.1666666666667
1510.9791666666667,56.625,-1914.0208333333333
1511.125,57.25,-1914.875
1511.2708333333333,57.875,-1915.7291666666667
1511.4166666666667,58.5,-1916.5833333333333
1511.5625,59.125,-1917.4375
1511.7083333333333,59.75,-1918.2916666666667
1511.8541666666667,60.375,-1919.1458333333333
1512.0,61.0,-1920.0
1512.4117647058824,98.25490196078431,-1918.7843137254902
1512.8235294117646,135.50980392156862,-1917.5686274509803
1513.235294117647,172.76470588235296,-1916.3529411764705
1513.6470588235295,210.01960784313727,-1915.137254901961
1514.0588235294117,247.27450980392157,-1913.921568627451
1514.4705882352941,284.5294117647059,-1912.7058823529412
1514.8823529411766,321.7843137254902,-1911.4901960784314
1515.2941176470588,359.03921568627453,-1910.2745098039215
1515.7058823529412,396.29411764705884,-1909.0588235294117
1516.1176470588234,433.54901960784315,-1907.8431372549019
1516.5294117647059,470.80392156862746,-1906.6274509803923
1516.9411764705883,508.0588235294118,-1905.4117647058824
1517.3529411764705,545.3137254901961,-1904.1960784313726
1517.764705882353,582.5686274509804,-1902.9803921568628
1518.1764705882354,619.8235294117648,-1901.764705882353
1518.5882352941176,657.0784313725491,-1900.549019607843
1519.0,694.3333333333334,-1899.3333333333333
1519.4117647058824,731.5882352941177,-1898.1176470588234
1519.8235294117646,768.843137254902,-1896.9019607843138
1520.235294117647,806.0980392156863,-1895.686274509804
1520.6470588235295,843.3529411764706,-1894.4705882352941
1521.0588235294117,880.6078431372549,-1893.2549019607843
1521.4705882352941,917.8627450980392,-1892.0392156862745
1521.8823529411766,955.1176470588236,-1890.8235294117646
1522.2941176470588,992.372549019608,-1889.6078431372548
1522.7058823529412,1029.6274509803923,-1888.3921568627452
1523.1176470588234,1066.8823529411766,-1887.1764705882354
1523.5294117647059,1104.137254901961,-1885.9607843137255
1523.9411764705883,1141.3921568627452,-1884.7450980392157
1524.3529411764705,1178.6470588235295,-1883.5294117647059
1524.764705882353,1215.9019607843138,-1882.313725490196
1525.1764705882354,1253.1568627450981,-1881.0980392156862
1525.5882352941176,1290.4117647058824,-1879.8823529411766
1526.0,1327.6666666666667,-1878.6666666666667
1526.4117647058824,1364.921568627451,-1877.450980392157
1526.8235294117646,1402.1764705882354,-1876.235294117647
1527.235294117647,1439.4313725490197,-1875.0196078431372
1527.6470588235295,1476.686274509804,-1873.8039215686274
1528.0588235294117,1513.9411764705883,-1872.5882352941176
1528.4705882352941,1551.1960784313726,-1871.372549019608
1528.8823529411766,1588.450980392157,-1870.1568627450981
1529.2941176470588,1625.7058823529412,-1868.9411764705883
1529.7058823529412,1662.9607843137255,-1867.7254901960785
1530.1176470588234,1700.2156862745098,-1866.5098039215686
1530.5294117647059,1737.4705882352941,-1865.2941176470588
1530.9411764705883,1774.7254901960785,-1864.078431372549
1531.3529411764705,1811.9803921568628,-1862.862745098039
1531.764705882353,1849.2352941176473,-1861.6470588235295
1532.1764705882354,1886.4901960784316,-1860.4313725490197
1532.5882352941176,1923.745098039216,-1859.2156862745098
1533.0,1961.0,-1858.0
1532.4313725490197,1962.4901960784314,-1857.3529411764705
1531.862745098039,1963.9803921568628,-1856.7058823529412
1531.2941176470588,1965.4705882352941,-1856.0588235294117
1530.7254901960785,1966.9607843137255,-1855.4117647058824
1530.1568627450981,1968.450980392157,-1854.764705882353
1529.5882352941176,1969.9411764705883,-1854.1176470588234
1529.0196078431372,1971.4313725490197,-1853.4705882352941
1528.450980392157,1972.921568627451,-1852.8235294117646
