accX,accY,accZ
1958.0,-1910.0,-1645.0
1959.1777777777777,-1865.0444444444445,-1644.111111111111
1960.3555555555556,-1820.088888888889,-1643.2222222222222
1961.5333333333333,-1775.1333333333332,-1642.3333333333333
1962.7111111111112,-1730.1777777777777,-1641.4444444444443
1963.888888888889,-1685.2222222222222,-1640.5555555555557
1965.0666666666666,-1640.2666666666667,-1639.6666666666667
1966.2444444444445,-1595.3111111111111,-1638.7777777777778
1967.4222222222222,-1550.3555555555556,-1637.888888888889
1968.6,-1505.4,-1637.0
1969.7777777777778,-1460.4444444444443,-1636.111111111111
1970.9555555555555,-1415.4888888888888,-1635.2222222222222
1972.1333333333334,-1370.5333333333333,-1634.3333333333333
1973.3111111111111,-1325.5777777777778,-1633.4444444444443
1974.4888888888888,-1280.6222222222223,-1632.5555555555557
1975.6666666666667,-1235.6666666666665,-1631.6666666666667
1976.8444444444444,-1190.7111111111112,-1630.7777777777778
1978.0222222222221,-1145.7555555555555,-1629.888888888889
1979.2,-1100.8,-1629.0
1980.3777777777777,-1055.8444444444444,-1628.111111111111
1981.5555555555557,-1010.8888888888889,-1627.2222222222222
1982.7333333333333,-965.9333333333333,-1626.3333333333333
1983.911111111111,-920.9777777777778,-1625.4444444444443
1985.088888888889,-876.0222222222221,-1624.5555555555557
1986.2666666666667,-831.0666666666666,-1623.6666666666667
1987.4444444444443,-786.1111111111111,-1622.7777777777778
1988.6222222222223,-741.1555555555556,-1621.888888888889
1989.8,-696.2,-1621.0
1990.9777777777779,-651.2444444444445,-1620.111111111111
1992.1555555555556,-606.2888888888888,-1619.2222222222222
1993.3333333333333,-561.3333333333333,-1618.3333333333333
1994.5111111111112,-516.3777777777777,-1617.4444444444443
1995.6888888888889,-471.4222222222222,-1616.5555555555557
1996.8666666666666,-426.4666666666667,-1615.6666666666667
1998.0444444444445,-381.5111111111112,-1614.7777777777778
1999.2222222222222,-336.55555555555566,-1613.888888888889
2000.4,-291.5999999999999,-1613.0
2001.5777777777778,-246.6444444444444,-1612.111111111111
2002.7555555555555,-201.68888888888887,-1611.2222222222222
2003.9333333333334,-156.73333333333335,-1610.3333333333333
2005.111111111111,-111.77777777777783,-1609.4444444444443
2006.2888888888888,-66.82222222222231,-1608.5555555555557
2007.4666666666667,-21.86666666666656,-1607.6666666666667
2008.6444444444444,23.08888888888896,-1606.7777777777778
2009.8222222222223,68.04444444444448,-1605.888888888889
2011.0,113.0,-1605.0
1971.5686274509803,74.15686274509804,-1605.764705882353
1932.137254901961,35.31372549019608,-1606.5294117647059
1892.7058823529412,-3.529411764705884,-1607.2941176470588
1853.2745098039215,-42.372549019607845,-1608.0588235294117
1813.8431372549019,-81.2156862745098,-1608.8235294117646
1774.4117647058824,-120.05882352941177,-1609.5882352941176
1734.9803921568628,-158.9019607843137,-1610.3529411764705
1695.549019607843,-197.7450980392157,-1611.1176470588234
1656.1176470588234,-236.58823529411768,-1611.8823529411766
1616.686274509804,-275.4313725490196,-1612.6470588235295
1577.2549019607843,-314.27450980392155,-1613.4117647058824
1537.8235294117649,-353.11764705882354,-1614.1764705882354
1498.3921568627452,-391.9607843137255,-1614.9411764705883
1458.9607843137255,-430.8039215686274,-1615.7058823529412
1419.5294117647059,-469.6470588235294,-1616.4705882352941
1380.0980392156862,-508.4901960784314,-1617.235294117647
1340.6666666666667,-547.3333333333334,-1618.0
1301.235294117647,-586.1764705882354,-1618.764705882353
1261.8039215686276,-625.0196078431372,-1619.5294117647059
1222.372549019608,-663.8627450980392,-1620.2941176470588
1182.9411764705883,-702.7058823529412,-1621.0588235294117
1143.5098039215686,-741.5490196078431,-1621.8235294117646
1104.078431372549,-780.3921568627451,-1622.5882352941176
1064.6470588235295,-819.2352941176471,-1623.3529411764705
1025.2156862745098,-858.0784313725491,-1624.1176470588234
985.7843137254902,-896.921568627451,-1624.8823529411766
946.3529411764707,-935.7647058823529,-1625.6470588235295
906.921568627451,-974.6078431372548,-1626.4117647058824
867.4901960784314,-1013.4509803921569,-1627.1764705882354
828.0588235294117,-1052.2941176470588,-1627.9411764705883
788.6274509803923,-1091.137254901961,-1628.7058823529412
749.1960784313726,-1129.9803921568628,-1629.4705882352941
709.7647058823529,-1168.8235294117646,-1630.235294117647
670.3333333333335,-1207.6666666666667,-1631.0
630.9019607843138,-1246.5098039215686,-1631.764705882353
591.4705882352941,-1285.3529411764707,-1632.5294117647059
552.0392156862745,-1324.1960784313726,-1633.2941176470588
512.607843137255,-1363.0392156862745,-1634.0588235294117
473.17647058823536,-1401.8823529411766,-1634.8235294117646
433.7450980392157,-1440.7254901960785,-1635.5882352941176
394.31372549019625,-1479.5686274509803,-1636.3529411764705
354.8823529411766,-1518.4117647058824,-1637.1176470588234
315.4509803921569,-1557.2549019607843,-1637.8823529411766
276.01960784313724,-1596.0980392156862,-1638.6470588235295
236.5882352941178,-1634.9411764705883,-1639.4117647058824
197.15686274509812,-1673.7843137254902,-1640.1764705882354
157.72549019607845,-1712.6274509803923,-1640.9411764705883
118.29411764705901,-1751.4705882352941,-1641.7058823529412
78.86274509803934,-1790.313725490196,-1642.4705882352941
39.43137254901967,-1829.1568627450981,-1643.235294117647
0.0,-1868.0,-1644.0
42.020833333333336,-1868.9375,-1642.75
84.04166666666667,-1869.875,-1641.5
126.0625,-1870.8125,-1640.25
168.08333333333334,-1871.75,-1639.0
210.10416666666669,-1872.6875,-1637.75
252.125,-1873.625,-1636.5
294.14583333333337,-1874.5625,-1635.25
336.1666666666667,-1875.5,-1634.0
378.1875,-1876.4375,-1632.75
420.20833333333337,-1877.375,-1631.5
462.2291666666667,-1878.3125,-1630.25
504.25,-1879.25,-1629.0
546.2708333333334,-1880.1875,-1627.75
588.2916666666667,-1881.125,-1626.5
630.3125,-1882.0625,-1625.25
672.3333333333334,-1883.0,-1624.0
714.3541666666667,-1883.9375,-1622.75
756.375,-1884.875,-1621.5
798.3958333333334,-1885.8125,-1620.25
840.4166666666667,-1886.75,-1619.0
882.4375,-1887.6875,-1617.75
924.4583333333334,-1888.625,-1616.5
