timestamp,accX,accY,accZ,ppg,spO2
2025-12-21 03:55:31.880,,,,,5887.0
2025-12-21 03:55:31.900,,,,,5888.6274509803925
2025-12-21 03:55:31.920,,,,,5890.254901960784
2025-12-21 03:55:31.940,,,,,5891.882352941177
2025-12-21 03:55:31.960,,,,,5893.509803921569
2025-12-21 03:55:31.980,,,,,5895.137254901961
2025-12-21 03:55:32.000,,,,6135.0,5896.764705882353
2025-12-21 03:55:32.020,,,,6135.347826086957,5898.392156862745
2025-12-21 03:55:32.040,,,,6135.695652173913,5900.019607843137
2025-12-21 03:55:32.060,3936.0,-1822.0,-1660.0,6136.04347826087,5901.64705882353
2025-12-21 03:55:32.080,3889.1162790697676,-1822.8139534883721,-1659.7906976744187,6136.391304347826,5903.274509803921
2025-12-21 03:55:32.100,3842.232558139535,-1823.6279069767443,-1659.5813953488373,6136.739130434783,5904.901960784314
2025-12-21 03:55:32.120,3795.3488372093025,-1824.4418604651162,-1659.3720930232557,6137.086956521739,5906.529411764706
2025-12-21 03:55:32.140,3748.4651162790697,-1825.2558139534883,-1659.1627906976744,6137.434782608696,5908.156862745098
2025-12-21 03:55:32.160,3701.5813953488373,-1826.0697674418604,-1658.953488372093,6137.782608695652,5909.78431372549
2025-12-21 03:55:32.180,3654.6976744186045,-1826.8837209302326,-1658.7441860465117,6138.130434782609,5911.411764705882
2025-12-21 03:55:32.200,3607.813953488372,-1827.6976744186047,-1658.5348837209303,6138.478260869565,5913.0392156862745
2025-12-21 03:55:32.220,3560.9302325581393,-1828.5116279069769,-1658.3255813953488,6138.826086956522,5914.666666666667
2025-12-21 03:55:32.240,3514.046511627907,-1829.3255813953488,-1658.1162790697674,6139.173913043478,5916.294117647059
2025-12-21 03:55:32.260,3467.1627906976746,-1830.139534883721,-1657.906976744186,6139.521739130435,5917.921568627451
2025-12-21 03:55:32.280,3420.279069767442,-1830.953488372093,-1657.6976744186047,6139.869565217391,5919.549019607844
2025-12-21 03:55:32.300,3373.3953488372094,-1831.7674418604652,-1657.4883720930231,6140.217391304348,5921.176470588235
2025-12-21 03:55:32.320,3326.5116279069766,-1832.5813953488373,-1657.2790697674418,6140.565217391304,5922.803921568628
2025-12-21 03:55:32.340,3279.6279069767443,-1833.3953488372092,-1657.0697674418604,6140.913043478261,5924.431372549019
2025-12-21 03:55:32.360,3232.7441860465115,-1834.2093023255813,-1656.860465116279,6141.260869565217,5926.058823529412
2025-12-21 03:55:32.380,3185.860465116279,-1835.0232558139535,-1656.6511627906978,6141.608695652174,5927.686274509804
2025-12-21 03:55:32.400,3138.9767441860467,-1835.8372093023256,-1656.4418604651162,6141.95652173913,5929.313725490196
2025-12-21 03:55:32.420,3092.093023255814,-1836.6511627906978,-1656.2325581395348,6142.304347826087,5930.941176470588
2025-12-21 03:55:32.440,3045.2093023255816,-1837.4651162790697,-1656.0232558139535,6142.652173913043,5932.568627450981
2025-12-21 03:55:32.460,2998.3255813953488,-1838.2790697674418,-1655.8139534883721,6143.0,5934.196078431372
2025-12-21 03:55:32.480,2951.4418604651164,-1839.093023255814,-1655.6046511627908,6143.347826086957,5935.823529411765
2025-12-21 03:55:32.500,2904.5581395348836,-1839.906976744186,-1655.3953488372092,6143.695652173913,5937.450980392156
2025-12-21 03:55:32.520,2857.6744186046512,-1840.7209302325582,-1655.1860465116279,6144.04347826087,5939.078431372549
2025-12-21 03:55:32.540,2810.790697674419,-1841.5348837209303,-1654.9767441860465,6144.391304347826,5940.705882352941
2025-12-21 03:55:32.560,2763.906976744186,-1842.3488372093022,-1654.7674418604652,6144.739130434783,5942.333333333333
2025-12-21 03:55:32.580,2717.0232558139533,-1843.1627906976744,-1654.5581395348838,6145.086956521739,5943.9607843137255
2025-12-21 03:55:32.600,2670.139534883721,-1843.9767441860465,-1654.3488372093022,6145.434782608696,5945.588235294118
2025-12-21 03:55:32.620,2623.2558139534885,-1844.7906976744187,-1654.139534883721,6145.782608695652,5947.21568627451
2025-12-21 03:55:32.640,2576.3720930232557,-1845.6046511627908,-1653.9302325581396,6146.130434782609,5948.843137254902
2025-12-21 03:55:32.660,2529.4883720930234,-1846.4186046511627,-1653.7209302325582,6146.478260869565,5950.470588235294
2025-12-21 03:55:32.680,2482.604651162791,-1847.2325581395348,-1653.5116279069769,6146.826086956522,5952.098039215686
2025-12-21 03:55:32.700,2435.720930232558,-1848.046511627907,-1653.3023255813953,6147.173913043478,5953.725490196079
2025-12-21 03:55:32.720,2388.8372093023254,-1848.860465116279,-1653.093023255814,6147.521739130435,5955.35294117647
2025-12-21 03:55:32.740,2341.953488372093,-1849.6744186046512,-1652.8837209302326,6147.869565217391,5956.980392156863
2025-12-21 03:55:32.760,2295.0697674418607,-1850.4883720930231,-1652.6744186046512,6148.217391304348,5958.607843137255
2025-12-21 03:55:32.780,2248.186046511628,-1851.3023255813953,-1652.4651162790697,6148.565217391304,5960.235294117647
2025-12-21 03:55:32.800,2201.3023255813955,-1852.1162790697674,-1652.2558139534883,6148.913043478261,5961.862745098039
2025-12-21 03:55:32.820,2154.418604651163,-1852.9302325581396,-1652.046511627907,6149.260869565217,5963.490196078431
2025-12-21 03:55:32.840,2107.5348837209303,-1853.7441860465117,-1651.8372093023256,6149.608695652174,5965.117647058823
2025-12-21 03:55:32.860,2060.6511627906975,-1854.5581395348838,-1651.6279069767443,6149.95652173913,5966.745098039216
2025-12-21 03:55:32.880,2013.7674418604652,-1855.3720930232557,-1651.4186046511627,6150.304347826087,5968.3725490196075
2025-12-21 03:55:32.900,1966.8837209302326,-1856.1860465116279,-1651.2093023255813,6150.652173913043,5970.0
2025-12-21 03:55:32.920,1920.0,-1857.0,-1651.0,6151.0,5969.883720930233
2025-12-21 03:55:32.940,1920.25,-1856.5,-1649.6363636363637,6150.857142857143,5969.767441860465
2025-12-21 03:55:32.960,1920.5,-1856.0,-1648.2727272727273,6150.714285714285,5969.6511627906975
2025-12-21 03:55:32.980,1920.75,-1855.5,-1646.909090909091,6150.571428571428,5969.53488372093
2025-12-21 03:55:33.000,1921.0,-1855.0,-1645.5454545454545,6150.428571428572,5969.418604651163
2025-12-21 03:55:33.020,1921.25,-1854.5,-1644.1818181818182,6150.285714285715,5969.302325581395
2025-12-21 03:55:33.040,1921.5,-1854.0,-1642.8181818181818,6150.142857142857,5969.186046511628
2025-12-21 03:55:33.060,1921.75,-1853.5,-1641.4545454545455,6150.0,5969.069767441861
2025-12-21 03:55:33.080,1922.0,-1853.0,-1640.090909090909,6149.857142857143,5968.953488372093
2025-12-21 03:55:33.100,1922.25,-1852.5,-1638.7272727272727,6149.714285714285,5968.837209302325
2025-12-21 03:55:33.120,1922.5,-1852.0,-1637.3636363636363,6149.571428571428,5968.720930232558
2025-12-21 03:55:33.140,1922.75,-1851.5,-1636.0,6149.428571428572,5968.604651162791
2025-12-21 03:55:33.160,1923.0,-1851.0,-1634.6363636363637,6149.285714285715,5968.488372093023
2025-12-21 03:55:33.180,1923.25,-1850.5,-1633.2727272727273,6149.142857142857,5968.372093023256
2025-12-21 03:55:33.200,1923.5,-1850.0,-1631.909090909091,6149.0,5968.2558139534885
2025-12-21 03:55:33.220,1923.75,-1849.5,-1630.5454545454545,6148.857142857143,5968.139534883721
2025-12-21 03:55:33.240,1924.0,-1849.0,-1629.1818181818182,6148.714285714285,5968.023255813953
2025-12-21 03:55:33.260,1924.25,-1848.5,-1627.8181818181818,6148.571428571428,5967.906976744186
2025-12-21 03:55:33.280,1924.5,-1848.0,-1626.4545454545455,6148.428571428572,5967.790697674419
2025-12-21 03:55:33.300,1924.75,-1847.5,-1625.090909090909,6148.285714285715,5967.674418604651
2025-12-21 03:55:33.320,1925.0,-1847.0,-1623.7272727272727,6148.142857142857,5967.558139534884
2025-12-21 03:55:33.340,1925.25,-1846.5,-1622.3636363636363,6148.0,5967.441860465116
2025-12-21 03:55:33.360,1925.5,-1846.0,-1621.0,6147.857142857143,5967.325581395349
2025-12-21 03:55:33.380,1925.75,-1845.5,-1619.6363636363637,6147.714285714285,5967.209302325581
2025-12-21 03:55:33.400,1926.0,-1845.0,-1618.2727272727273,6147.571428571428,5967.093023255814
2025-12-21 03:55:33.420,1926.25,-1844.5,-1616.909090909091,6147.428571428572,5966.976744186047
2025-12-21 03:55:33.440,1926.5,-1844.0,-1615.5454545454545,6147.285714285715,5966.860465116279
2025-12-21 03:55:33.460,1926.75,-1843.5,-1614.1818181818182,6147.142857142857,5966.7441860465115
2025-12-21 03:55:33.480,1927.0,-1843.0,-1612.8181818181818,6147.0,5966.627906976744
2025-12-21 03:55:33.500,1927.25,-1842.5,-1611.4545454545455,6146.857142857143,5966.511627906977
2025-12-21 03:55:33.520,1927.5,-1842.0,-1610.090909090909,6146.714285714285,5966.395348837209
2025-12-21 03:55:33.540,1927.75,-1841.5,-1608.7272727272727,6146.571428571428,5966.279069767442
2025-12-21 03:55:33.560,1928.0,-1841.0,-1607.3636363636363,6146.428571428572,5966.162790697675
2025-12-21 03:55:33.580,1928.25,-1840.5,-1606.0,6146.285714285715,5966.046511627907
2025-12-21 03:55:33.600,1928.5,-1840.0,-1604.6363636363637,6146.142857142857,5965.930232558139
2025-12-21 03:55:33.620,1928.75,-1839.5,-1603.2727272727273,6146.0,5965.813953488372
2025-12-21 03:55:33.640,1929.0,-1839.0,-1601.909090909091,6145.857142857143,5965.697674418605
