timestamp,accX,accY,accZ,ppg,spO2
2025-12-17 21:23:42.500,-1629.0,3946.0,15.0,6846.0,7096.0
2025-12-17 21:23:42.520,-1587.1875,3904.9375,15.083333333333334,6846.083333333333,7096.166666666667
2025-12-17 21:23:42.540,-1545.375,3863.875,15.166666666666666,6846.166666666667,7096.333333333333
2025-12-17 21:23:42.560,-1503.5625,3822.8125,15.25,6846.25,7096.5
2025-12-17 21:23:42.580,-1461.75,3781.75,15.333333333333334,6846.333333333333,7096.666666666667
2025-12-17 21:23:42.600,-1419.9375,3740.6875,15.416666666666666,6846.416666666667,7096.833333333333
2025-12-17 21:23:42.620,-1378.125,3699.625,15.5,6846.5,7097.0
2025-12-17 21:23:42.640,-1336.3125,3658.5625,15.583333333333334,6846.583333333333,7097.166666666667
2025-12-17 21:23:42.660,-1294.5,3617.5,15.666666666666666,6846.666666666667,7097.333333333333
2025-12-17 21:23:42.680,-1252.6875,3576.4375,15.75,6846.75,7097.5
2025-12-17 21:23:42.700,-1210.875,3535.375,15.833333333333334,6846.833333333333,7097.666666666667
2025-12-17 21:23:42.720,-1169.0625,3494.3125,15.916666666666666,6846.916666666667,7097.833333333333
2025-12-17 21:23:42.740,-1127.25,3453.25,16.0,6847.0,7098.0
2025-12-17 21:23:42.760,-1085.4375,3412.1875,16.083333333333332,6847.083333333333,7098.166666666667
2025-12-17 21:23:42.780,-1043.625,3371.125,16.166666666666668,6847.166666666667,7098.333333333333
2025-12-17 21:23:42.800,-1001.8125,3330.0625,16.25,6847.25,7098.5
2025-12-17 21:23:42.820,-960.0,3289.0,16.333333333333332,6847.333333333333,7098.666666666667
2025-12-17 21:23:42.840,-918.1875,3247.9375,16.416666666666668,6847.416666666667,7098.833333333333
2025-12-17 21:23:42.860,-876.375,3206.875,16.5,6847.5,7099.0
2025-12-17 21:23:42.880,-834.5625,3165.8125,16.583333333333332,6847.583333333333,7099.166666666667
2025-12-17 21:23:42.900,-792.75,3124.75,16.666666666666668,6847.666666666667,7099.333333333333
2025-12-17 21:23:42.920,-750.9375,3083.6875,16.75,6847.75,7099.5
2025-12-17 21:23:42.940,-709.125,3042.625,16.833333333333332,6847.833333333333,7099.666666666667
2025-12-17 21:23:42.960,-667.3125,3001.5625,16.916666666666668,6847.916666666667,7099.833333333333
2025-12-17 21:23:42.980,-625.5,2960.5,17.0,6848.0,7100.0
2025-12-17 21:23:43.000,-583.6875,2919.4375,17.083333333333332,6848.083333333333,7100.166666666667
2025-12-17 21:23:43.020,-541.875,2878.375,17.166666666666668,6848.166666666667,7100.333333333333
2025-12-17 21:23:43.040,-500.0625,2837.3125,17.25,6848.25,7100.5
2025-12-17 21:23:43.060,-458.25,2796.25,17.333333333333332,6848.333333333333,7100.666666666667
2025-12-17 21:23:43.080,-416.4375,2755.1875,17.416666666666668,6848.416666666667,7100.833333333333
2025-12-17 21:23:43.100,-374.625,2714.125,17.5,6848.5,7101.0
2025-12-17 21:23:43.120,-332.8125,2673.0625,17.583333333333332,6848.583333333333,7101.166666666667
2025-12-17 21:23:43.140,-291.0,2632.0,17.666666666666668,6848.666666666667,7101.333333333333
2025-12-17 21:23:43.160,-249.1875,2590.9375,17.75,6848.75,7101.5
2025-12-17 21:23:43.180,-207.375,2549.875,17.833333333333332,6848.833333333333,7101.666666666667
2025-12-17 21:23:43.200,-165.5625,2508.8125,17.916666666666668,6848.916666666667,7101.833333333333
2025-12-17 21:23:43.220,-123.75,2467.75,18.0,6849.0,7102.0
2025-12-17 21:23:43.240,-81.9375,2426.6875,18.083333333333332,6849.083333333333,7102.166666666667
2025-12-17 21:23:43.260,-40.125,2385.625,18.166666666666668,6849.166666666667,7102.333333333333
2025-12-17 21:23:43.280,1.6875,2344.5625,18.25,6849.25,7102.5
2025-12-17 21:23:43.300,43.5,2303.5,18.333333333333332,6849.333333333333,7102.666666666667
2025-12-17 21:23:43.320,85.3125,2262.4375,18.416666666666668,6849.416666666667,7102.833333333333
2025-12-17 21:23:43.340,127.125,2221.375,18.5,6849.5,7103.0
2025-12-17 21:23:43.360,168.9375,2180.3125,18.583333333333332,6849.583333333333,7103.166666666667
2025-12-17 21:23:43.380,210.75,2139.25,18.666666666666668,6849.666666666667,7103.333333333333
2025-12-17 21:23:43.400,252.5625,2098.1875,18.75,6849.75,7103.5
2025-12-17 21:23:43.420,294.375,2057.125,18.833333333333332,6849.833333333333,7103.666666666667
2025-12-17 21:23:43.440,336.1875,2016.0625,18.916666666666668,6849.916666666667,7103.833333333333
2025-12-17 21:23:43.460,378.0,1975.0,19.0,6850.0,7104.0
2025-12-17 21:23:43.480,377.88235294117646,2012.372549019608,58.666666666666664,6850.0392156862745,7105.588235294118
2025-12-17 21:23:43.500,377.7647058823529,2049.745098039216,98.33333333333333,6850.078431372549,7107.176470588235
2025-12-17 21:23:43.520,377.6470588235294,2087.1176470588234,138.0,6850.117647058823,7108.764705882353
2025-12-17 21:23:43.540,377.52941176470586,2124.4901960784314,177.66666666666666,6850.156862745098,7110.35294117647
2025-12-17 21:23:43.560,377.4117647058824,2161.8627450980393,217.33333333333331,6850.196078431372,7111.941176470588
2025-12-17 21:23:43.580,377.29411764705884,2199.235294117647,257.0,6850.235294117647,7113.529411764706
2025-12-17 21:23:43.600,377.1764705882353,2236.607843137255,296.66666666666663,6850.274509803921,7115.117647058823
2025-12-17 21:23:43.620,377.05882352941177,2273.9803921568628,336.3333333333333,6850.313725490196,7116.705882352941
2025-12-17 21:23:43.640,376.94117647058823,2311.3529411764707,376.0,6850.35294117647,7118.294117647059
